,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
TPI1,12.092053986047318,12.124422908277795,12.238307849784253,11.915451173885762,12.05908253449101,11.957250149682844,11.986753861673964,12.065220418439317,12.076714638261256,12.009247924210648,12.141878857245693,12.178040709957092,11.996085610792694,12.081758402745898,11.931908054383477,11.95526782606072,11.941221475105204,11.860033392832726,12.1232500669242,12.126343140885997,12.03636362358699,12.076887563029313,11.898676694270723,12.071787468625198,11.871385612209087,11.859782189697171,11.883280429980944,11.86394948146242,12.09993962795877,12.080169701359733,11.624582462168624,12.135636604503445,12.012462628112356,11.974705071442441,11.962375608874265,12.062127784661723,12.128917402002505,11.977041923593978,12.054454682308995,11.992170594091638,11.97130442611134,11.993605269165734,12.084862288594213,11.99006427855871,12.072811007171262,11.746735956823226,12.078024416240574,11.916773020346923,12.048084900051474,11.88461867728599,11.997957825128998,11.877934465214713,12.26615100598515,12.0981454472203,12.00747630418626,12.079704838038449,11.966637458590878,11.899903042016444,11.906625626344493,11.908241888048444,12.025108236626231,11.947062265646174,12.020233994948223,12.012746178207502,12.10805864199082,11.958122924038431,11.909649252203213,11.907945931675835,11.972469082125894,12.107346461092094,11.909180670955546,11.76251928339424,11.95108071949645,11.889705903767881,11.97452225013251,12.105814344118125,12.087453260821773,11.792231650104402,11.936870186848607,12.073753334950386,12.129949658514342,11.972474072306595,11.86320444528704,11.942566149671796,12.134262916769385,12.172910024439911,12.114645976116105,11.991640636776143,12.13724420213981,12.090080124111074,12.157189645236679,11.960709164505213,12.053428384914001,11.882409968041221,11.884406941422725,12.032862988146613,11.993203596354709,12.0263992934774,12.055952678749227,11.854661779523113
TPM3,11.023779811583823,11.277889265522687,11.24126340965778,11.101763353365573,11.3190279910706,11.135703258832526,11.212270995885623,11.161041538466126,11.220971851019002,11.102567855130157,11.375338585731056,11.250665914832819,11.22590137868915,11.208872960150263,11.251975079631483,11.222939708379064,10.977508718507794,11.051862791814257,11.0909007231286,11.138505249536802,11.236800521507886,11.091064681120564,11.261746371288316,11.145872896059961,11.178434860363888,11.196738625940194,11.095289772760282,11.094670771437784,11.0864248347075,11.339105787752375,10.99121180339168,11.196962847388262,11.17463489273782,11.159651384684473,11.120023051445202,11.218660915990782,11.294128103890465,11.232678922259247,11.068028083042675,11.12854937458607,11.322893757403321,11.309047005762006,11.276717841686068,11.180082470397224,11.307083008907755,11.14825666564494,11.239323710839187,10.915120868493435,10.859011501009105,11.060432494216666,11.257250638699059,11.2179609684537,11.343094530685732,11.211615786779571,11.212602045209271,11.01361899921478,11.211795659845778,11.058282012245119,11.135731791971493,11.26266206075297,11.197224189206208,11.214109173966664,11.090165401335907,11.223824221445234,11.22790030318887,11.16557952696355,11.107777825742325,11.227342503329139,11.0976002628917,11.086131977896741,11.186079750668554,11.02895233098906,10.986946228823358,11.188085298067026,11.18281207853568,11.360458272104674,11.157761619001079,11.145504876743601,11.107983344672974,11.19350490882963,11.222564717301108,11.007244986655227,11.163747466545786,11.152949051717883,11.020197422214206,11.23213931632172,11.246188492805704,11.261546035200906,11.192276784436812,11.114397544980203,11.270623020502956,11.149030674031613,11.260886552360166,11.108628146757919,11.117189314775263,11.120644963220228,11.04936979469626,11.261112979396085,11.211209453891176,11.034590726358916
TPSAB1,13.695608651014432,13.019063294257839,14.443889806159667,14.779080987863956,14.000566459177511,14.303965785632787,12.078777049678152,14.862683893311589,12.554741763013093,13.245332477914438,14.009496186891448,14.365904891444401,9.719393527234955,14.511882464294949,13.56962314010985,14.056947305076566,14.200408045167935,15.342404955113707,14.618407593930867,14.313762065730394,10.348494881235213,13.874773426719054,12.611663180049698,13.239853781799473,13.513269759359266,14.014070242609682,14.6863212997106,13.376408681690073,14.763384845720534,14.052885228847366,15.15524895375512,12.763058868928912,14.523127142670667,15.07689106505937,9.792129740095769,15.273476145427422,14.457499231967253,14.529378817398316,14.214049910254353,14.232306117496705,14.547462304057014,13.113342843635582,12.54341102298385,14.282660240531053,13.880960168912894,14.095051286778816,13.776986703322798,14.665120149738785,15.088775495434028,14.257117128544134,14.431512740854574,13.784241168783339,12.38946514390963,14.353498207304957,9.376641345437369,14.13506666120774,13.516680952349468,15.037039459188957,14.842747567138511,14.411235956397487,14.520529887997307,14.683832396779486,14.6838043190947,13.170355611072313,14.131319057192398,14.914912940976173,13.591745161700414,10.624240414035787,15.127560238474414,14.229772657683133,13.040697753861709,15.076192925593414,14.355743617825986,14.050602307830456,13.389602998601193,14.232986573391022,12.618598930999479,11.898808152577988,14.728524592703787,14.904522316761831,14.839361518627355,14.64068347744278,14.092555199850265,14.551114226076123,15.38563659290797,13.437331528360476,13.98678689176806,12.966932981624547,14.038378705470032,14.93775477362276,12.980140881063543,14.726867610205668,7.960004921746273,13.859316496437685,13.983092050060387,14.144294862865285,14.330942349774007,14.42770799560241,13.91036006252071,14.936226358163214
TPSB2,13.647943276915095,13.007437856042644,14.394735177195678,14.717966462996936,13.897005977091917,14.265706156215863,12.014569587523251,14.813555405802267,12.495423086876302,13.197595912922651,13.917882359751198,14.36437457649177,9.856208189779265,14.4194525676604,13.503822206518391,14.040005985365424,14.220895547862817,15.285265913216941,14.588680574344707,14.279497536374873,10.225913515783256,13.85166098007381,12.569137318601378,13.182704775066298,13.430950535263909,13.917846982910831,14.600527326873207,13.368894604204254,14.694554399135713,14.051774978032432,15.018536526575868,12.740231707103328,14.426280760166717,15.022296613187534,9.718412575116993,15.222019906013719,14.394701920586252,14.518511704758804,14.169455062806904,14.174133738694238,14.509157948328959,13.104846663533339,12.45570692460837,14.227057007411737,13.889740958129874,14.07053882767078,13.711808845580356,14.597484098412142,15.04610126762001,14.214032153212523,14.345716066331399,13.709810593920407,12.451360737311198,14.279922567839954,9.235008524670508,14.096888498046887,13.511555414732708,14.975129582330347,14.75429440954412,14.373237563804436,14.478006914523966,14.644834877358658,14.606409994393376,13.021079719546343,14.07804084083726,14.823680358270305,13.582666587770765,10.687328333566693,15.112058690353372,14.185948676529218,12.95382814275838,15.054351652515761,14.319905251731706,14.019844009077396,13.312228046263561,14.255471703988615,12.605326038351633,11.9563745707925,14.640095012101701,14.859785280757102,14.737134292940915,14.57490985143706,14.048469811706642,14.481766568363073,15.282514410829725,13.395079214505136,13.923743060280348,12.884838126321608,13.98464454045202,14.882996890348428,12.892084952806753,14.647122885513257,8.30068428941824,13.865158618485863,13.85760608959111,14.064557281986895,14.243081423939245,14.314546880480663,13.91917766078633,14.809660340093467
TPT1,15.08559083930337,15.089334486486253,15.003522875097497,15.011988942686596,15.12470333026496,15.198324325801112,14.975161154417844,15.186449874766726,15.042621938748486,15.151332529995406,15.077911854092454,15.061448827412148,15.156365407851577,15.089133470497265,15.088881550512731,15.040459386987864,15.046000929223247,15.080855409511923,15.047022405129042,15.135977442159712,15.067098858176587,15.036726754286043,15.156371136089735,15.082056332907989,15.063945425137712,15.091635668676098,15.137886192554376,15.1062020170782,15.096536618165134,15.076236440803173,14.81394759248574,15.040981103597558,15.072964736523751,15.136843199428132,15.157352422836281,15.035725233987906,15.057366329151998,15.00152963077596,15.067812800077123,15.036613181132848,15.033686857756393,15.007575402640219,15.14440209233817,15.174667907214967,15.020860215589172,14.941746540534739,15.144851152161666,15.099465139677818,15.074224059028674,15.062046728159173,15.054646709646295,15.006512934707601,15.043942352564429,14.950497120060582,15.154512374008965,15.036364413530011,14.938185337774305,15.01179838389234,15.013071863835368,14.966245197177816,15.081405792114479,14.960297076774253,15.125031273581817,15.098241610643129,15.086929024898204,15.102010416967905,15.116142449132731,15.129130406839566,14.954972122978761,15.216578165459953,15.116947557337534,15.101725901621185,15.116468729467321,15.058640878273627,15.203689401938217,15.049263569444397,15.104760449847666,14.90905409528372,15.121766973194656,15.131070464610126,15.095754231860502,15.091469932571714,15.1248088843041,15.051676066977667,15.088198297286072,15.131342498926916,15.203203680369882,15.127451878810364,15.05375541663443,14.986723344313413,15.091955641268228,15.099521026975399,15.078446639988897,15.149243723522945,15.050121878539963,15.118018740788541,15.122954144239767,15.02139258057619,15.098965674115759,15.072106177410717
TRAC,11.48190841660178,11.332908217292614,11.074826252464812,11.113164170189318,11.44374736704971,11.239701434245378,11.776997258501824,11.399496870650694,11.747374532297096,12.075216445434323,11.0288396528752,10.921881108879168,11.828574575582767,11.033171974164853,11.965139172812053,10.294199342292227,11.962762674928337,11.302762879435006,11.608072310897573,11.934776722279986,11.68080861178631,12.275931661721945,11.265917278773276,11.935143902693005,11.649920814858657,11.302189902756908,11.312084267188865,11.536560118337638,10.972733595351173,10.269232428093682,11.221246126457862,11.763996069408286,10.891867582106816,11.129891922784642,11.64654353792692,10.697557348854046,11.542006627220069,10.880190164207756,11.556331775972966,11.76860398541414,11.527545693716565,12.045219089637602,11.801160495522234,11.550072866338288,11.253647547984805,11.31188396509461,10.87969712460377,11.85269920140241,11.545610302699895,11.332631060760008,11.071005729609475,10.506135832142517,10.170063834122315,11.267269618611376,11.27578730463021,11.814371269052739,11.251770048116187,11.275939361951394,11.497272705150346,11.392317224193492,10.784896984946545,11.207004821793635,11.746047905916567,10.742457483697496,11.549685066580288,10.980899990314128,11.089694041637305,11.867582773414608,11.388414197971295,11.174432849336101,11.21555854395799,11.557081971623742,11.588943436834585,11.296684373651507,11.94635631427688,11.102472625951686,11.913919447736983,11.703705353595671,11.516686314699186,11.313379336744564,11.051376452423273,11.303412422437347,11.384251579116693,11.238874506092943,10.856417420251976,11.05766139710389,10.433933814632132,11.917840146890128,11.07829525685007,11.300882603607569,11.637661968446666,11.526441377102223,11.583064922740874,10.993508763255722,11.355718922449418,11.233323084971584,11.44791471057989,11.35305594829002,11.128616680619741,11.49074429282988
TRMT112,11.587147945851845,11.50654839039731,11.699877833345306,11.625075790226537,11.558911174904765,11.577505823219736,11.57010402472331,11.661868797692401,11.533234961067459,11.532565690171474,11.601027153938235,11.570873725260348,11.434054371216016,11.586661363016873,11.565940026498739,11.543202090767755,11.556962165418426,11.662814818096578,11.684310530312276,11.583995636878049,11.569302627457734,11.606466750333517,11.513003649174513,11.603702974535318,11.62010011534896,11.507783294784431,11.582200187065359,11.545253280860504,11.643937294006786,11.613873427433049,11.603925747312115,11.522490906367889,11.613032933044034,11.624785496753066,11.537442020355503,11.631328639876761,11.623664292291487,11.594573228097966,11.581753022690803,11.622116858271204,11.651164958031563,11.677983274914746,11.535365639453781,11.60490987443132,11.593200758528054,11.66684005740133,11.54698684341691,11.685768970637591,11.757242606910102,11.550178155311025,11.622592454160797,11.526567655492679,11.550745679316622,11.563663618263474,11.46501386108462,11.525329937898784,11.630951264448887,11.707717086577219,11.541308501674763,11.600194428405397,11.585671980041834,11.604753033601929,11.615019741839614,11.52021994468903,11.589551858342233,11.56294227641302,11.455564567271528,11.528781927675206,11.70734640490043,11.56160380446672,11.454668711984128,11.591622948368586,11.579001386343363,11.545794274840928,11.555023081654953,11.660596206848203,11.579378075851748,11.494912671294397,11.652029754433503,11.630147426434865,11.573055788524124,11.595409483326042,11.688983536473057,11.58293966650094,11.633306869185223,11.587264795092201,11.61853582104792,11.593700545359416,11.524659486249542,11.565197969160689,11.624367700527923,11.693223876890993,11.560946565614122,11.518230267024611,11.57673105773108,11.600676701265463,11.580305729946922,11.624323876087058,11.54467798979725,11.605440255480087
TSC22D3,12.729860790415302,12.700526957804126,12.475387431411237,12.551476652510791,12.691365459988916,12.685258184794742,12.695731732929268,12.588008994534409,12.669415108299921,13.05572083834722,12.357015210114888,12.410051825486123,12.802778373036343,12.249547381413649,12.85630271145359,12.397052129223217,12.870836639493659,12.571323396835979,12.744663137913788,13.081939592480744,12.748853737704952,12.991904276089043,12.494956934506895,12.848363541040287,12.646999821195244,12.586953965533226,12.477791348903173,12.536918908293542,12.56652573945733,12.133778726991988,12.568921839807599,12.919285663004006,12.391535267936034,12.603949941535321,12.868757304137358,12.4511586070824,12.76580889287095,12.319263242973493,12.678855030848453,12.727272840285714,12.238742547780666,12.652843472060706,12.856852165550157,12.781432748112433,12.4961583705822,12.511305052432734,12.52394842796783,12.994108263951151,12.824923408382983,12.342130685270659,12.534386980466218,12.12482548797027,12.242329932615231,12.648552692196398,12.606041716955781,13.011690203066962,12.531217271503278,12.569250166333482,12.569140371607642,12.37211003169271,12.18883700005326,12.387394477292617,12.72610548164174,12.51076379710863,12.796954046853953,12.26772501180957,12.099114422123394,12.863063226775568,12.608056449324799,12.659797753460985,12.550196426914814,12.56073979834029,12.781693134278902,12.49022022404092,12.76767598303101,12.173302018056528,13.086075967692711,12.599935979037404,12.498722055327379,12.584117299765886,12.505276645533241,12.556602662190848,12.589195047979373,12.719244223307781,12.594539055894558,12.522443384874393,12.104390360150058,12.945492596012581,12.468883948964546,12.58774412022314,12.435052738650255,12.741142680647352,12.667114470050922,12.386589333614392,12.559750847357074,12.496594917702891,12.710843103166944,12.81113432466794,12.34777185828107,12.562492307511839
TSPO,11.513884487907852,11.569107823284341,11.609419921444346,11.570034320601202,11.568281167884841,11.862614423019243,11.084427697240736,11.711181304935039,11.482675023040484,11.387298127214422,11.625403927379896,11.925216535219613,11.725545795362407,11.593444720951666,11.137681646654654,11.564196419691891,11.252324939894427,11.465424423979542,11.408730168417872,11.535714777552528,11.685249751576851,11.255044094645008,11.947603445123752,11.402582347601982,11.332698927955644,11.441032836749633,11.668728787235493,11.654043703904787,11.563991823580377,11.831754314968663,11.510976304631129,11.759889098426012,11.700293230339454,11.579272090299716,11.875426993227576,11.621755468980043,11.388442925251326,11.669818888998453,11.565394968096063,11.205498780070414,11.500281668598484,11.249515501993498,11.584550062047578,11.612253977336383,11.43270166323224,11.32781932153908,11.605504102931356,11.376257928759305,11.559380054310667,11.659518600639984,11.656437824234487,11.728050002080789,11.82461711379903,11.374174804604625,11.723620930610016,11.537500310167081,11.30845183583423,11.62299233124273,11.280167936312253,11.289406896931922,11.815665882647327,11.500683761870755,11.546699596104503,11.685826119746913,11.577993521284915,11.52913954550746,11.807906454255777,11.470202100833598,11.375014064460355,11.743661087177145,11.654365274059751,11.437343701671093,11.564604667549114,11.737985616189073,11.492491748253883,11.794527516552982,11.493474365345248,11.30581985250315,11.632576818517359,11.236809966817358,11.666844538932551,11.672929887598059,11.68078281899388,11.629844449041592,11.764434777710674,11.549276988663374,12.005056270858667,11.272498221984552,11.646840651634035,11.348530765885421,11.902736459061597,11.36678855561587,11.494962257997713,11.621521833780669,11.464721048061834,11.717924504160653,11.657721409936796,11.45697145883105,11.69964957425007,11.196295605787887
TUBA1B,12.551974933712755,12.516809124064253,12.88409292445516,12.384189122831591,12.404397740918947,12.2956065216606,12.575020454593119,12.491282718303594,12.491777202563114,12.473180622637342,12.611230302142657,12.762710345288172,12.115689563640753,12.467224296074676,12.370114382913023,12.196583009304147,12.228307495165353,12.264670246580211,12.731723056354404,12.70575453612967,12.554124697325417,12.724746652232758,12.198050333630327,12.537736891176886,12.188642034062042,12.203657555726432,12.257899089658997,12.267223206029673,12.389702558135562,12.30053311472721,12.170375022044047,12.734020407878953,12.271101871232021,12.48831679287537,12.329726948189101,12.593966125261275,12.712663998377623,12.458333528166433,12.553354670984596,12.6189869128063,12.29544506640366,12.512245803191286,12.530638573773984,12.529381406018533,12.499969427501489,12.144283724374098,12.533283345312666,12.407112676815984,12.574832025319488,12.234787978287219,12.480578046732289,12.255795874774305,12.687105754354402,12.638877841356289,12.388027055802718,12.684078369718295,12.590901330466025,12.405405374521564,12.494460038872104,12.335333935504885,12.29903153507482,12.420975919787859,12.62946356590423,12.43940081574851,12.62111822832526,12.313572408952908,12.19704285877597,12.15158922082357,12.639398302240386,12.486127475105937,12.171188246573927,12.12501657789,12.254288231294407,12.280641803201974,12.27116792223369,12.627023219587391,12.611223546221494,12.147960647014488,12.402843210920501,12.636404710598345,12.547847808680778,12.299724748436113,12.279082327974068,12.482609988447662,12.71203964315313,12.566797082163943,12.321937647074858,12.478312474576642,12.592197954938774,12.671949492382543,12.580078808372464,12.452644309773445,12.490633779417283,12.215037981855117,12.303666007127868,12.456300864971128,12.346448134480415,12.66046181749194,12.385494536596394,12.186562860324166
TUBB,11.49795787513048,11.556395549196196,11.979892012785005,11.300729030583945,11.49930178484455,11.176999189044638,11.600143264571498,11.384348502013937,11.605262588201672,11.535864408681599,11.72279032970305,11.761068896102362,11.147190676031954,11.604970364300051,11.437143609355358,11.200569517819126,11.262459115121427,11.171483634888714,11.918959140518632,11.87539804043184,11.598036118499097,11.756977978172491,11.018680368869864,11.624126946709815,11.220327415261922,11.252351257311364,11.157670305363416,11.01488907675237,11.511102553437963,11.512859300036379,10.781326481973203,11.76401857317456,11.24212371924128,11.577952937199889,11.179526202669862,11.428098202404794,11.952673587424348,11.458004612346794,11.532991700994954,11.582673459936865,11.337324747567791,11.65426599960852,11.686529590892503,11.445372349835454,11.65421743409965,10.998228582403542,11.663623788929591,11.260448752615853,11.39725347350264,11.051043993777446,11.476292063187014,11.07579045189598,11.936080038133056,11.720312201039192,11.341045630630886,11.628538656125047,11.55189106189573,11.333354294304502,11.418194323512402,11.434981248611209,11.219188308970674,11.350876821749205,11.54628967418964,11.306864862344332,11.630476550916386,11.284958244388552,10.815634696744068,11.221129591149639,11.523378618248296,11.493459454148212,11.27005396150917,10.93036575139524,11.116532045216617,11.287030227503557,11.440008379601117,11.653834537404624,11.659204556049431,11.07386172945323,11.422980040334348,11.672728214255798,11.614729579827557,11.285726326435393,11.208264724128854,11.391698884984416,11.678285422970923,11.65237382478394,11.328493064492472,11.46695968233425,11.544089908110038,11.647220056273651,11.623212575415081,11.441945203554015,11.616633702994715,11.135000973408651,11.138790347516835,11.452406456109003,11.308993004148792,11.732448728010583,11.253842167919714,10.9539153792589
TXN,12.08661039825008,12.173940169964899,12.15274049336682,12.178825169209203,12.141489151490012,12.246947637091505,11.925880140652037,12.148424879383299,12.110334628222418,12.125958608042712,12.134198602872782,12.305029896161983,12.125962933195156,12.253826157519779,12.083697576620876,12.168670394668402,12.122878682328198,12.176208156170466,12.159252289071986,12.225287102364792,12.1863235080216,12.059892296969736,12.121545431827975,12.110697871094304,12.139098328753322,12.126742701174434,12.275351309207743,12.065350595921366,12.245177871776447,12.204258821986734,12.095587105781783,12.177998897922325,12.102942372751954,12.183283503327285,12.235733969624341,12.103241018430017,12.176306657684757,12.143214411346223,12.12590276722366,12.11157160872012,12.191030428220664,12.115799826134248,12.175073813218624,12.145800349035591,12.02843923915119,12.021124583006099,12.223610670161468,12.164172825386807,12.198293304928734,12.273960281960614,12.160601642377621,12.12175246272191,12.18342252793731,12.068555274366638,12.174345430196233,12.045358121358543,12.073714211871561,12.25851574478632,12.127234772264208,12.116776477457716,12.180673018614044,12.165020842304868,12.17328649403592,12.131336975938451,12.17755592104144,12.113088703787016,12.13015555133638,12.128467824994017,12.145734637155035,12.212964835441499,12.133101905019272,12.210184976185744,12.17849072749754,12.191983002522653,12.117959264981302,12.155738261316413,12.143954502493505,12.059712997318108,12.228580205317732,12.132181112681247,12.186251227148416,12.170015104451661,12.171001142278461,12.13022419720252,12.257973818534728,12.171461804996998,12.29652041492117,12.067000814836405,12.17690889803755,12.097707045065427,12.274186227676557,12.141628814008593,12.101104835579882,12.129641134418982,12.131368779058343,12.200838481277781,12.158150363492071,12.168999037649648,12.10665564943306,12.060974278786135
TXNDC17,10.171764266570124,10.444255243966593,10.243561971030031,10.08797211022007,10.48352015569012,10.401966170154168,10.234796059916313,10.15588084457113,10.250331819818637,10.169810094722331,10.523324617121814,10.289141555332957,10.333280490290148,10.548289322790877,10.143197960563315,10.442760763633288,10.155239972390211,10.292960384389906,10.103283847552927,10.233495892049323,10.08292639660301,9.761776278641634,10.299860404117833,10.18962093676232,10.274278972561703,10.364180332330513,10.193284184812208,10.143421328188227,10.564370127316597,10.352927095576216,9.420667114737268,10.019286229197357,10.318349043989885,10.432943940801053,9.83047511835338,10.271525683396392,10.19989463278575,10.275145809869331,9.9978039959979,10.031492270760713,10.544504995497462,10.291894398361313,10.228953407877702,10.367366555035163,10.411045087536174,9.992952607308194,10.593304745260163,10.008206317853803,10.060192386478896,10.335887753068942,10.360017213613837,10.313546453749549,10.40267176740765,10.238421315891408,10.330378847449998,9.727035750048218,10.09884810687521,9.954395394382955,9.852309881575522,10.377473152912476,10.18751909940673,10.200069607859373,10.352731020138538,10.345414650264356,10.139880193112774,10.48504480859295,10.351961199769317,10.222073374950652,10.058889838856041,10.53459076040475,10.391915870452916,10.22118615582275,10.025648292560495,10.289609660416215,10.555849546134102,10.313697643757305,10.174119332626278,9.925180284588526,10.164203755683722,10.43444116551121,10.33761570307314,10.36801577445363,10.25500953839692,9.987910194716749,10.249289232676484,10.463890354517398,10.61287010028464,10.241122887381112,10.373464948543491,10.230676586584202,10.347248987828962,10.163964103987517,10.28381843131575,10.4018521378103,10.3334322540809,10.381775288569413,10.174883187267437,10.163019431566996,10.288500821965961,10.350802461486223
TXNIP,12.722608997550147,12.76151953601976,12.307728799247952,12.42778030845207,12.543407094552771,12.598723034621354,12.77106140509667,12.275589054463554,12.76770515298978,12.996172366219351,12.29593439872428,12.023845818097104,12.866071290417668,12.276662930291863,12.902159070934024,12.430274974249759,12.81573652070795,12.404540667294429,12.540340067197974,12.845665731492678,12.69091440731526,12.762470699023241,12.453569046533575,12.77177818595255,12.711148150982249,12.68910526788664,12.374321109811,12.591724805216495,12.482219240236354,12.163254452997602,12.38772349473047,12.668243626700797,12.37114561308884,12.283234843973297,12.812010900543061,12.394070214243646,12.551560668579265,12.339404964129725,12.616560674748728,12.666914599873008,12.332094674705765,12.677755774622009,12.737723598870463,12.697206007478197,12.491534641357655,12.670570605366512,12.4733726332586,12.681861504766884,12.61149308984295,12.265436046265688,12.51650272985031,12.211208297731067,12.30205138855,12.611471165799928,12.569909637197668,12.793271451254867,12.591080728284606,12.287468889788105,12.478058636452921,12.41052838681836,12.116631626742855,12.274212178438283,12.477026009021213,12.63504605875489,12.495604556683853,12.313180707247358,12.232252183149786,12.842298441604703,12.25073033262365,12.629150606917399,12.598717150218393,12.442632122026664,12.56976932879104,12.611431282091303,12.629002619985089,12.215523990457072,12.931608585667163,12.752426402259587,12.269981082616146,12.511312589374127,12.255313096238016,12.499137143515048,12.555229049422548,12.57944855570503,12.124632854309409,12.532501283372662,12.18733719455785,12.794284527195812,12.357867669583165,12.382129886450555,12.398734715141122,12.583740036208782,12.730025414580549,12.38852246314337,12.631055522175595,12.336466670358794,12.613847281596462,12.659181070206477,12.325820904392565,12.568852657922239
TYMP,10.856335804833273,10.80271324805608,10.894535485745632,10.727589345278856,10.674301481500516,11.206905869862517,10.040316464754284,11.00108267159457,10.706303170979165,10.533705309803441,10.973061321153603,11.366986924915818,11.10041477337036,10.950948586159418,10.002147621836238,10.776856846164025,10.276153421768177,10.281928891339623,10.362036734675945,10.627926450208648,10.988441069418691,10.085382163430829,11.21401202966738,10.549826004081494,10.238256724119502,10.486644553137884,10.997647186984898,10.92501494166918,10.76563361333278,11.156807105993328,10.341805665880369,11.147201108283634,11.029196865870135,10.7498358646584,11.328965433972774,10.63450701779449,10.404731864729872,10.946849120967586,10.662427369246249,10.454651811076857,10.586621237817397,10.134555566558259,11.009074538705729,10.754620812703006,10.731561213734572,10.41182485126096,10.927976096863306,10.721767605046985,10.725193899654593,10.975451853012192,10.765218790725955,11.084238968854043,11.06259584959183,10.716241701877935,11.140037029129019,10.656315986644168,10.436136639581141,11.073491394245135,10.563559045811102,10.146388184383131,11.17631703735771,10.749732105114067,10.653055089369397,11.038901058346596,10.78599124070705,10.64122035096003,11.253420137020303,10.719702987914012,10.398292260815477,10.821529316811729,10.979938800512487,10.472406942533777,10.625933949844855,10.756444371716848,10.61075869515626,11.11638650061813,10.430813671578814,10.208844088255189,10.86214344827317,10.32633256262493,10.888481546458566,11.074546464614727,11.085553547915866,11.02033280268464,11.24451588692697,10.920145778828141,11.458025176590288,10.062853362214668,10.995076625692171,10.32671502034793,11.411588448699307,10.316439778226568,10.813038813795878,11.057092194056645,10.569138505618577,10.983389805225837,11.025856813214954,10.437390677201643,10.89231312070658,9.927212948957003
TYROBP,12.44252733439091,12.497253084072264,12.767648151030452,12.525089800748283,12.491875007094224,12.787152715980374,12.034795517433901,12.495830299042108,12.34349560893046,11.5273542837932,12.807024728908326,13.044521046347036,12.594710501228453,12.725374338413902,11.507524173933591,12.940131541773868,11.609156741954836,11.977556857154186,11.964164274866697,11.689851773243394,12.607603308707596,11.254556310958892,12.872917151903088,11.980249696777191,11.993414247918885,12.241969428538962,12.564500306188776,12.578750129887544,12.429882744496176,13.027312948106452,12.15845978150873,12.699299443182689,12.808132851831182,12.192401767741638,12.842452404977289,12.422302870069545,11.832863493326286,12.790991116610579,12.329694437979336,11.83362408322382,12.380118370789948,11.75525088530252,12.373566212487043,12.116611754520202,12.564699186419508,12.250766963038592,12.763499715079545,11.874660412179958,11.852731425763967,12.712398974919424,12.770238949630803,12.976215960526549,13.256113606718609,12.382875979096871,12.932734493698756,11.809042861574802,12.351779257063958,12.374000343970076,11.908822126412542,12.094271011012953,12.90252267790837,12.564453760302495,12.116259684589966,12.892212044119931,12.407193625025032,12.525913329750233,13.095296065224117,12.149482133304506,12.110844290765915,12.603433536215885,12.696408204024195,11.892205607041278,12.219035966766,12.588993943344514,12.023062012332224,12.923208305863072,11.959252216670667,12.029403286770712,12.453657079426915,12.034090317337576,12.537836379495168,12.671168359210387,12.66348351264281,12.624795501544057,12.652881906866384,12.772112914532226,13.26695037154647,11.675395489547839,12.79740644414225,12.197116591916291,12.900752904521857,11.938557624413967,12.54980651994441,12.896550157977654,12.41050188734634,12.707508023123502,12.567276045132724,12.196357935716078,12.88482400353785,11.758597737887454
UBA52,13.873006613897799,13.911273116036,13.882608519402982,13.752912840125003,13.887175006845899,13.937563037359016,13.831624827421836,13.888522186124225,13.834533435714844,13.913607923175414,13.88341459507627,13.884156626422632,13.958824463857749,13.836901603716194,13.818452161313566,13.808361015997052,13.777154199688388,13.794001387386327,13.811807788248975,13.900996961573309,13.965336321429708,13.889051006230712,13.905676662031901,13.867107081225313,13.859009209567919,13.805459788410838,13.854839209677321,13.859252120913505,13.834327691831446,13.87809591000709,13.669701431139268,13.941621066366437,13.831332413543308,13.784066089567895,13.90818857796566,13.825166431114946,13.833077655140631,13.83944920059767,13.870965813611617,13.843113979938115,13.792432717386523,13.812853560742568,13.9392986732066,13.910146948391,13.809851965342109,13.678576086646371,13.912837048811504,13.847892410698211,13.836668734603382,13.817208287120625,13.780159769462527,13.784464466216745,13.959220468865567,13.839018487928108,13.920325776713012,13.864265310759528,13.79120049217172,13.803400562702542,13.798760918673944,13.812272084576671,13.817997651760383,13.768979986577909,13.8736698716258,13.867191175194606,13.916889826181094,13.848518030231423,13.874053822235286,13.825852393805627,13.730831901313042,13.958400590080716,13.874714130486,13.759504682383392,13.906240531965159,13.79559417492053,13.936105847095767,13.849546333488087,13.913865518875717,13.758257990588165,13.865801528582356,13.843500436134047,13.867618231243814,13.829308891773085,13.835296748662842,13.830584131452602,13.889201779557673,13.913414350255803,13.954961993531834,13.863148931582565,13.838079493053707,13.800042337315466,13.967797692856953,13.85849659261548,13.906208103316445,13.87290274076611,13.77558851260682,13.85995809858459,13.869613120170266,13.81902052122059,13.913473722609535,13.720686673224249
