	Alveolar-Type1	Alveolar-Type2	CD4+T	CD8-CytT	Ciliated	Fibroblast	Mast	Monocyte	NK
SPOCK2	8.798039041095802	5.296786583278574	12.465463530047211	11.484346816965429	2.625255220576525	6.178104194685189	5.764445312535227	6.455051807785038	11.608197149992048
SPON1	2.6675104586419343	4.697646677564299	7.161153050756252	6.015966934483792	1.5473030349825485	11.132120787662767	4.629055225635441	4.639026570346827	6.96060808426654
SPON2	3.7114432550404275	7.158294103604035	9.636281849133407	11.80806643319269	5.575843651733867	11.95941521094767	8.014785983854685	8.57917550842837	14.823274182418743
SPRY1	3.886819347245135	7.92357784780165	8.92401924856684	9.061724363300767	4.129177490248381	11.526203578621766	7.693267888185815	7.379305580620517	9.799313357225392
SPTBN1	8.247138086364153	10.152185701156617	8.64205104290253	7.89290061528851	7.770297185412083	11.352506735768353	8.401852543028152	7.656868365725675	9.172720193527123
SPTSSA	7.608451111267617	11.645643933340747	8.74427326344086	8.698143278008493	5.258345172761333	10.59125089240795	8.401057243890904	8.997791945768078	9.725141612873928
SQLE	6.75259339702084	10.747680518013194	8.754389753310708	8.228696152393216	8.040937130712052	8.923907566943537	7.388311220663998	8.319324116286557	9.583355405459844
SQSTM1	8.286017082820226	11.891610835216651	12.521322841436607	11.83783454699333	8.069821101159805	11.951171116476067	12.478962858921186	12.58803551912446	12.979372138334673
SRGN	6.765633729350389	9.637931697196034	15.665436326020913	14.960571528439521	6.51867880335725	11.394174448360321	14.748991038827185	16.128455363385026	16.313562177704434
SRI	7.768678462463191	10.866297790716375	11.329581879732135	10.958232749639752	10.500752168815248	11.384325618987646	9.97666961171116	10.659855806895479	11.967724666387317
SRM	6.6363567908864765	10.413561715840853	9.728667808362154	9.743713211899369	4.670940355947733	11.389156456892586	8.761842966410896	8.86881360540902	10.511721131524512
SRP14	9.769968225640017	13.244054865486763	13.471684104210858	13.298080615617957	10.463017501846425	13.45541622999311	12.478764438098496	13.156578009006445	14.327425981685167
SRP9	7.277966248707385	11.410189501383078	11.248114067002568	11.209523853694208	8.420154265193325	11.338966192830778	9.50100575403389	10.09895453363494	12.360739563736642
SRPX	1.4732434937068328	4.899021393108079	6.205938190822924	5.471589381643688	4.055324392367911	12.141955757898133	4.825917631074066	5.97718820639985	7.137222847179195
SRRM1	6.387064792260843	10.547696302167237	11.650663062209034	11.521433097022562	7.935318123362977	10.448887326728588	10.1675994122119	11.136792183263797	12.52072908816946
SRRM2	7.53243151624244	10.740008723164452	10.910746001254749	10.871148355611217	8.206600346455868	10.500262893208163	9.778379439416891	11.166291337431066	11.81889856111774
SRSF10	6.966271371688348	10.168437206696556	11.1052112120381	10.94832064988955	7.628286005517671	10.416635413188429	9.867539683269207	9.730615163627972	12.05634498088005
SRSF11	6.992147879556591	10.50338888898457	11.421674491720653	11.379486510990793	7.911590685551553	10.98245367479297	9.846887925211547	10.376240452915033	12.421849371077004
SRSF2	7.264730172233813	10.863007591445173	13.048362216485817	12.80887892955004	7.372857748698379	11.140222407617074	11.20077418714469	11.701004677515359	13.448922626088088
SRSF3	8.310243768053509	11.772812626041155	13.304936210505842	12.844838672159915	7.990526071269151	12.138570549204816	11.858051495797307	12.630824457430085	14.162269131969948
SRSF5	7.249649461925227	11.244772620086469	13.02221191724502	12.732474993948085	8.631660432195174	11.472949962986277	11.429741169467809	12.319238005370995	13.910886281800696
SRSF6	6.200796816064337	9.198760214402805	10.308120902736112	9.759734503887007	6.576317902907485	9.192145331439548	10.030348908278606	9.651270770395403	11.066583955391728
SRSF7	7.143814605870697	11.241843519602465	13.60518606460423	13.449849699106888	7.64717072221984	11.555250286977616	11.585280497274546	11.651244755357757	13.853730604941099
SRSF9	6.881420201770751	10.650947522683095	10.628891767874574	10.589790260172864	7.597614599034639	10.333176487315678	9.443380176657799	10.871217907684148	12.04550972728229
SSB	6.802158778003996	10.395268492321323	11.512350210885014	11.156523846483822	8.743640851002677	11.374026419014589	9.961369757906796	10.215847106630791	11.972498520352536
SSBP1	7.269925762303539	11.56842154983285	11.321949397024056	11.152184877064798	7.9058491349824145	11.246579280732634	10.77748185395947	11.011570903034297	12.367620165038261
SSBP4	4.919217405238884	7.825921064532795	9.721722216369269	10.00843548536076	8.67082274245036	9.11117707211857	8.001223292377984	8.6812217881801	10.438416994205324
SSNA1	7.254119881684966	10.670906973039342	10.597233095956154	10.359942126397295	7.47008290112359	9.998260673488696	9.38092442804157	10.125951313353244	11.549133046312688
SSR1	6.842530747592141	10.882593303034291	10.569144241271928	10.358373622959494	6.693982267456803	11.18580250943483	8.956939388121716	10.733142293605509	11.313907335992077
SSR2	8.538047508019929	12.633422582205531	12.895743586984544	12.68354830030346	7.1392228716673864	12.779400560639754	10.996472853184612	11.771089330250424	13.677008137416152
SSR3	7.927719186614852	12.231265139031393	10.793500975900471	10.665149260881753	6.598689602520288	11.818871725915756	9.706889316847086	11.07696319857599	11.380147545189681
SSR4	8.909168795052832	13.405733952915597	12.81838964552877	12.53207420207924	8.942227755866183	13.168112354178154	11.792377269828865	12.639945767450836	13.513951149489667
SSU72	7.269227687648621	11.20753735487716	11.4692534175029	11.146090986331421	8.299719969781505	10.613333567103032	9.871522726497883	10.85326338842369	12.280167878301882
ST13	7.78983747552359	11.614214246619081	12.065830572267854	11.686224480298163	8.953506211362747	11.76794813030912	10.823217867197954	11.49393178399774	12.208177344539394
STAT3	7.148271259988658	11.005782423038099	12.068730388849625	11.608623258280376	7.332927453597237	11.058218530154008	11.023358631948813	10.968829483163082	12.284358170381743
STAT4	1.1097467420837368	5.1063607160418805	11.259994183726587	10.768218737275737	0.0	5.57018474823225	6.769074087300405	8.768562486318636	11.612064104180448
STEAP1	1.4767586833494586	5.854527081637576	5.84194092453637	5.799702548562076	1.353645673484471	11.848288241736176	2.9552177491058007	5.4638038938986595	6.309748450705927
STEAP4	4.988737985985494	10.813489577049104	5.42013923783492	5.213641040531223	4.743780076872709	8.426695485845556	4.034253754647069	7.206037350825645	6.253347736787771
STING1	5.646618612705002	10.478923990706814	11.72392514414037	10.657119853183712	8.007421689820903	9.92068131774659	8.690656011638206	9.916098902682997	11.415342965361702
STIP1	6.27067301781289	9.346375883828115	10.87978577936564	10.64828890629343	7.280838960213908	9.812282206010767	9.935825443504552	10.626922935193562	11.539544011610849
STK17A	6.814445447428875	8.634920473079776	12.589840388354704	12.305164284255614	5.988753071168314	8.485199294932682	8.586009201939172	9.161291515603644	13.016646393179993
STK17B	5.360776516564073	8.403241302233099	12.324600718185176	11.707089550716832	5.284765368908974	8.551168452369751	10.395756681050726	11.131384407028204	12.27556816238703
STK4	4.4099565653723145	7.835656259233904	13.634972890608223	12.72200464862377	4.890254450242917	8.09133329649971	11.239647453561558	10.3446230296713	13.24393545285258
STMN1	6.707868610282724	8.544793037390452	10.60056832007087	10.227130711997523	6.863320825439349	9.884121878855687	10.784949276280939	9.29179784172973	11.449211491022327
STMP1	6.581626923828	10.36479017702286	10.181594814279967	10.330137298573003	7.382469698581617	11.003868880701916	9.9042099537773	11.193265442538324	11.452660292257173
STOM	7.950225533820187	10.545912591744594	10.969755890330323	11.019270186511761	8.245323330408691	10.694272298127146	8.715785356515905	9.256145623799162	12.27348543888313
STX11	5.155529946440484	7.597761176659772	8.752111418720641	9.267748328995925	3.485885840313785	6.599094438408535	9.298316936317104	11.671520545091406	10.519571978757755
STX3	6.5552374581894135	8.939644442636238	8.196653268448994	7.857202413790659	3.3319275933506463	6.497798837388014	9.740472093970798	8.601350284576545	8.626341590860473
STXBP2	6.5531357559703585	9.888959789085884	10.145385779204824	9.858981890648074	6.011925462680281	7.396966736641267	9.50501908439489	12.980692391728029	11.37563805816666
STXBP6	3.693096275757243	3.966377860399545	2.7951544203184837	5.379752639394588	0.75811222382795	7.139678119818964	10.047187863813233	4.409119751875808	4.907447849156768
SUB1	8.23647444107463	11.81047322930133	13.206583858046887	12.959410718798274	8.706109279063513	12.12783015511626	11.788213097083377	12.955329569695545	13.93576709073251
SUMO1	7.294455978195573	11.045467202779848	11.665718305060636	11.362406052728872	8.224818809098219	11.118024306884594	10.143826414276825	10.98690521255461	12.613920424303588
SUMO2	8.907141362301287	12.393939890902358	13.04172587816169	12.756903403204722	9.626361633563658	12.918033038946689	11.4822163909834	12.501427102745206	13.934043909718861
SUN2	6.001003090685123	7.883098465640892	11.550029491482036	11.940172441069398	3.6638132198760025	9.45291372350348	8.944209994870214	9.560620389134117	13.13882278652789
SUPT4H1	5.8466832808699944	9.735316474340298	10.946123615740152	11.022903660839084	6.663310885869427	10.494270289476923	10.120645870319322	11.178137965728633	12.259948797790177
SURF4	7.115294649457815	10.902069131195221	10.659025358095986	10.496867754988546	5.393492980613547	10.802204609145992	8.985324522813608	9.991804263540986	11.283200429633569
SUSD2	9.04033622081735	10.5012833822156	4.071798830595213	2.820675470475148	3.15781870792754	6.731841782566869	3.3061871277901687	2.3744982670765626	4.4174437102502715
SVIP	6.523617781002423	10.03357125561432	10.863960512416526	10.593931868667115	6.421826849088285	8.90009605810853	10.147089402936514	8.075129490900897	10.959145693457094
SYAP1	6.467288774464555	9.541602534973213	11.240983996584824	10.772601187260298	7.706448773557744	9.767817813831556	10.989624546299586	11.401420452176584	11.577005871337715
SYF2	6.596310534859493	10.090952511792818	11.702552143922846	11.633535652290288	7.816310421785524	10.728387468499044	10.135148770359075	11.115010281761574	12.640387978310192
SYNE2	7.004640879719973	8.678224232423425	11.131345947769251	11.279098641066584	8.491190346352463	8.022988315879182	6.650086988086041	6.50000146657917	12.239076367702294
SYNGR2	8.17746075013976	11.231136620940571	9.655178100781297	9.292531234031896	6.252415659032651	8.21749586463179	9.46235349658586	10.900163398151394	10.2472012374369
SYTL1	4.306644447859728	8.080942902084052	10.533338785626874	10.732282175149765	7.172197659265384	5.210245928307785	4.976996073953725	7.1155548642293525	12.161410094700761
SYTL3	3.983784570548854	6.858956225772147	11.845820891978324	11.558805348778218	6.543361629827738	5.9321023561829795	10.379439019641856	9.159702440773692	12.313506258823466
TACC1	6.977329890262865	10.092671263659142	9.707698470646537	9.95856953469224	4.056042849925847	10.850012703380305	10.082739839739356	10.490715724272661	10.847764422314508
TACSTD2	9.567422616815561	10.232676104528222	6.524832457837837	4.541816257390286	8.958724030732443	6.8950606369400935	4.113990225769646	6.246974830405617	6.236482286045602
TAF1D	7.714235212664741	10.415690861168684	12.210774520184497	11.750971972323425	6.721720658110371	10.245739864188607	10.203509517047335	10.583379928313315	12.501531326008129
TAF7	6.244669135601886	9.81505773199931	12.00462168203139	11.96220188472199	7.116814800854179	10.539730249485896	10.56824810131652	10.579726340084216	12.890207647468944
TAGAP	2.8975527497654814	5.483411443608319	12.251841678610202	11.953378454466504	2.4710498188931376	6.949494196149869	7.768886375815879	10.152439118755547	13.181551862837882
TAGLN	8.592372304477841	8.274155738575828	8.639293130589246	8.571013855177423	5.581736517028364	13.095820933501274	8.448055167717188	8.66534053664466	9.829749448477685
TAGLN2	9.89941363256437	12.321679462168213	13.07125754163556	12.551916096618005	8.843573129882829	13.391820739974575	11.980049084968636	12.976716081676441	13.322828864027912
TALDO1	7.199137761642309	10.868211941838151	10.722534332278252	10.306462534301987	8.219470583369938	10.897064087085548	9.844863754010618	12.1746817702928	11.430021926568811
TANK	5.176416927761997	9.35416473547496	11.659814340394929	10.868365371748608	5.424249950104727	9.64893508375069	8.547324774010182	11.04765412100684	11.33310949648373
TAOK3	6.372179976374907	10.062745992187402	10.28185319705332	10.505082481300636	4.764529973172221	9.053849876779983	9.546171967119086	10.998595929745264	11.994292297825016
TAP1	5.7344446276746055	7.233639423812492	10.89720804929512	11.24392608382178	5.037462481763223	8.347523797895828	7.041070674862639	9.17325113487852	12.078318756488512
TAPBP	7.601299616770822	10.31866447900899	11.575090343797475	11.707042774429885	6.523906279998007	9.880651857086852	9.403472120905958	10.7508749419879	12.818033873150487
TAX1BP1	6.923798520506449	10.30727869207469	11.28135376089632	11.112648206781145	9.596340597495793	10.35396500302497	9.587210263498473	11.031389888834047	12.21103644552476
TAX1BP3	7.644509726850106	10.363567316937402	8.21702127754543	8.412142373167132	5.7292928117801925	11.226270927001082	7.567671690104746	9.598626113353427	9.294491865440945
TBC1D10C	2.7708473517611205	5.913165157942635	11.494602215796732	11.864630030156222	2.421179664194831	5.092496692461031	7.777886773249236	7.928082762160978	12.939921116029078
TBCA	8.542576700026242	11.872347716886063	11.968814582677027	11.762741006673945	9.75708660311779	11.81526111790813	10.148593518358691	11.881711836162783	12.373332010815766
TBCB	6.9691485325847635	9.714879305502564	11.04711893494391	11.046410569901601	7.660501549556805	10.949457602023427	9.903061927079861	10.434746432055466	12.104824116113287
TBX21	2.0792267076699837	3.8275401104828672	9.060387367280578	10.654931070661307	1.3947669344155613	4.166164770183973	6.229998717035628	6.122403223563632	12.499518204662337
TCEA1	6.537057462134289	10.573559146330094	10.812679754108142	10.699105562231757	7.167566673049286	10.614934603646347	9.138490095290871	9.879010346125167	11.410578284003021
TCEAL4	7.036165368558269	11.14722324476294	8.697393736201196	8.618356391095501	7.309238226980038	12.252138220299395	9.410855270766932	9.245227052995897	9.426833039445134
TCEAL8	6.587737019056923	11.14845224046629	9.601894201326369	9.653620056528853	6.262175671622961	11.152177270041179	8.654370841820352	9.42682935027866	11.427282669805487
TCEAL9	7.804538855701033	11.540501598816125	7.135843469738799	7.216544691262213	5.777121150645672	12.163514865148086	7.975452612533682	9.912676358368897	8.597508939208295
TCF21	0.0	3.1427736581952344	4.375659691624366	5.021338116033524	0.19983141174413394	11.759769451356801	5.105790574559267	4.502036609280854	5.6279341503696125
TCF25	7.104157989423748	10.14033707466065	11.240348201736301	11.577392760208877	7.515750844141483	10.550420314649209	10.429228564474423	10.8145938408029	12.925972779320073
TCF4	0.7338209954196897	5.58952321751373	5.401531352979674	5.53050790549746	5.498537462985706	11.122528426576107	5.436315677264265	8.155931642260526	7.653112913041652
TCF7	4.04763134607127	5.601906666428176	11.093056350207839	9.90148636979274	4.338203607780862	7.3344756730670655	8.528938001534229	6.435141168803084	10.40324290023714
TCIM	7.269308582874337	12.480777076448621	6.778027439501925	7.081902431221224	4.735609906084324	11.331673758404065	6.636547626422158	7.499451921755874	7.861438508428584
TCP1	6.489238424466459	9.686056269793879	11.959227144567613	11.737901351744432	7.691039619331326	10.687311202539558	10.389224337537211	11.016413999288735	12.601863483692183
TCTEX1D2	5.006679295679827	6.580860171208885	7.987951736495844	7.052814727849151	9.63719596687479	7.449790966046334	4.081696592355892	6.277214670656742	8.171312727405157
TCTEX1D4	0.0	3.054789031874191	4.824899135473021	2.9298449557760353	8.479621437597437	2.2637198537363092	2.1790642870495307	3.156998212778513	3.344474737748228
TDRD3	3.478254678558946	6.429094457875781	8.074169085146366	8.218017003403503	6.134767803199019	7.6426497366826975	9.758060444222124	6.849705713197964	8.656051645040726
TECR	6.562107613719394	10.791952897838412	11.07558143146984	10.754696883507545	8.158973156136257	10.580608126624263	9.055921201874323	9.688855589444039	11.825958657192231
TEKT1	0.0	2.5704262559889783	0.0	0.0	8.8481737886578	2.39892957602756	0.0	2.1396373631085464	3.310247767721695
TEKT2	0.0	2.297680059591436	2.960559953597993	0.0	8.884648071353002	0.0	0.0	2.3121992716236424	3.2702155519920426
TENT5A	4.584336235163953	8.350537468719748	9.210037636273347	9.572362768787276	5.525743980866486	10.196041905400666	11.39929042318269	9.777108325440118	11.518366702608109
TENT5C	3.343261271151454	7.720150390261946	11.22865938412325	10.458051996846464	4.448551266606257	6.120033267159146	7.217744778643133	7.0828399853561335	10.768060813544214
TERF2IP	6.01919112154735	9.526103446264631	11.545022371185699	11.830279492073922	6.679900235570656	10.630029356573715	10.019573771726924	9.986348071973165	12.223578121928519
TET2	3.5628094980082317	6.718234340020762	7.343519307046615	7.555284477346265	3.860699355365991	7.083684826930816	7.444278365981188	11.20024985929872	9.280950979782817
TFF3	4.20525033232898	6.42138708715903	5.024412770451592	5.9310695921747785	9.304834763120578	5.6435213302510325	5.383282791176836	4.17981118242243	6.178321451210391
TFPI	5.634932209690909	12.657942068223472	6.720927422560964	7.187783579872237	6.653914801471536	12.15298339141436	7.150050358386998	8.535148211642326	7.960458597335395
TGFB1	3.5650188853090397	6.806787135607184	10.806972460571533	10.752616894657194	4.36466886553264	8.817218082133014	9.327876624657236	11.297979601774333	12.019652298711
TGFBI	2.5993987347137475	6.654159681538922	7.713628393115761	7.229344408950842	4.395122247750934	9.659300324370058	6.083306778664849	11.789810827710468	6.9834015773009535
TGIF1	6.25230741045416	9.141730886177363	11.466995485106446	10.14207233006591	7.200152476282531	9.407165709614857	9.776229362828419	11.313457707119781	10.602880512545994
TGM2	4.009707084432676	7.762051966814807	6.030627060215072	6.289635490829573	6.081278903098806	11.527744261087236	6.390849764797769	7.618904558829581	7.491356082436061
THAP2	3.746464123211171	7.273328360727731	8.33523312363276	8.063491347633603	3.7201023318476683	7.471924880628063	6.851190466671276	11.872963775070428	9.238331981710752
THBD	3.7570184446298795	5.937848282157862	6.142558333220676	5.297524056646473	1.9339610939142604	8.890806287998005	5.053128935493532	12.998045790665502	7.31830337250262
THBS1	4.888352048975953	6.901817345498434	7.3927163414998605	7.629361720507607	4.591029782694558	10.761285855200624	8.413850450745521	14.030079111301905	8.925510616882525
THUMPD3-AS1	6.056966910043239	9.740719490238366	11.676844202745224	10.838575307134166	7.1962375894401065	9.520342194803643	11.05180486435364	10.75081039101449	11.793744320748166
THY1	1.7441537744128204	4.464279902388171	5.918770949532662	4.590482797865491	1.533237147642	12.918205230224757	5.270474148829064	6.554621757027566	7.447678039592045
TIMM10	5.926453274069905	10.519473498228017	9.42550084677506	9.37545436376961	5.565800649741183	9.676288655952483	8.796583283939661	9.223800696158246	10.514662183240768
TIMM13	8.081418458764183	11.607034623446866	9.920516232493982	9.83111537319061	7.595882992401072	10.792037033648361	8.773269125863102	10.9401211515527	11.310970798238905
TIMM8B	8.106129373249587	11.211905689499385	9.704414705509969	9.902914253041095	7.565448131299874	10.99404824629154	9.576697343531224	10.985471540821615	11.387626089694198
TIMP1	7.446908521384393	10.811538863988378	12.511415161996537	12.082629083469376	8.131211229376538	17.228434296315363	12.583194915284485	15.61993806458453	13.374120887503478
TIMP2	6.878466152893517	6.819889832679417	5.487320087687604	3.688754412365783	3.256587707742522	11.240931779437664	4.543877046055772	10.663535867685843	6.082266581608026
TIMP3	8.950454795501917	6.5139233628994075	7.115875568203785	6.374853085688219	4.2986636670148535	13.353620614555194	10.881761956966225	7.493000384079341	8.081295682451934
TIPARP	5.024222813582974	9.011128108671235	10.474488163968644	9.553773076316899	4.712397905269504	8.989398189960138	10.144944204566272	10.958383351941768	10.90300451682607
TKT	8.506372647212736	12.105509486685973	10.81581187750014	10.223800696158246	7.1756712982322055	10.894809883019391	8.629176053310003	12.834766511482512	10.99833113031221
TLE3	5.111565962251387	7.053186619710911	9.74961965700135	8.89702164461719	3.3964440808342773	7.7376958863730625	9.872285646354143	9.712298713288884	9.042310133806556
TLE4	3.019258061793165	8.81368930464677	10.97711124140631	10.935275347454528	6.563810216651797	8.087120797117343	8.723523988525763	10.641966735731092	12.48964538701856
TLE5	8.036817707658582	10.414702780563301	12.07433470135398	11.91068807160127	8.1266020610881	10.493087174683781	9.50798790479073	10.302060930411168	13.048785531356389
TLR2	4.206739249394915	9.183662920187087	5.595186215962818	5.013562307015231	4.203558887799881	4.022895432187499	4.621471285217217	11.062436112012419	5.279395630174225
TMA7	9.956828367997868	13.472287340920696	13.98179460262177	13.882110154812551	9.913501663235195	13.079299101559856	12.611481217242716	13.523251356054612	14.54556090587383
TMBIM4	6.763390858155367	11.186224573629902	10.630637263076471	10.629930487252091	7.798712592000884	11.183333413525038	9.517355621970664	10.738508114807555	11.936789561227881
TMBIM6	9.334309581314537	13.017447332448931	12.581543675593771	12.619178445369252	9.931449536763804	12.46163818616676	11.099197878059572	12.789717026752387	13.663607579270067
TMC5	7.107930425039746	10.109908074659275	1.6818902600299703	4.112067376402516	9.382033967930491	3.8993071302015023	2.7839255326253305	3.1829406167114573	4.039752286221505
TMCO1	6.92853111888443	10.863771000514436	10.740600603666524	10.976860794063912	7.710681784972252	10.919425674365648	9.339391295434325	10.192833662066434	12.029832655857321
TMED10	7.467328069506372	11.503756582361122	11.100170648351462	11.104586108634164	8.443219156925682	11.810420408919418	9.81265769593134	10.496913580600397	12.378462582493398
TMED2	7.489828216049388	11.746165865688837	11.13086795126385	10.982482624770634	7.401041709006172	11.955331622321753	9.678820830793871	10.441936470840247	12.24420644432509
TMED9	7.385810385048489	11.544143195530305	11.274339886665318	11.376332605758467	7.64119405468785	12.29003296268964	10.17540596009319	10.600317056221307	12.794531618487548
TMEM123	7.349061705706879	9.697034097252649	11.920645905648627	10.810305563103976	8.313111499999042	10.273209079244152	8.919659599717916	11.48201455878471	11.067303261821147
TMEM125	7.5539826389364295	11.768189164084172	6.626675380569793	4.964835256328471	7.407857045359041	5.22441568274058	4.762263601626065	4.413612156600383	7.0725493910227355
TMEM141	7.027675368032929	11.108088576811882	8.665015361642618	9.041036495748477	6.90702656320875	9.856786437373962	8.258630712286333	9.004941773968275	10.402336974207415
TMEM147	7.422889516405381	11.155659815231374	10.553331413351529	10.12587203771225	7.260719259111039	11.123237196358579	9.809447083298448	10.548715387789734	10.885669074728872
TMEM14B	7.311410019544551	10.91880667596255	10.81202235591876	10.207213256792341	8.702470338239761	10.379330601377161	9.273834987281088	10.109103248181603	10.678873424263593
TMEM14C	7.956187193210425	11.075985006856738	10.391690830755955	9.105371128968688	7.350160755803899	11.241215970467074	9.354458111261172	10.085944826292213	8.810800005893507
TMEM154	2.836913112788099	7.50429368349678	8.748782221091608	8.253775076657579	5.844837554350319	6.035139227939462	9.7786440728599	7.837857800034915	7.488038541433063
TMEM165	6.692488434329042	11.052661238830039	10.818886421445336	10.758125587948557	6.867732990466149	10.727341644226042	8.965733645177423	10.582180001301086	11.581058612617825
TMEM167A	6.325857419290573	10.493348916341601	10.637569674928137	9.847719016978942	5.322462225972735	10.846915419272557	8.014121650755559	11.525491641695602	11.202253636049807
TMEM176A	0.8812500031874342	4.1320890075442875	6.043892805037406	6.230723329024147	4.274538095402737	11.077230979984877	10.556163158311458	10.049738301560554	7.150211653471025
TMEM176B	2.824387632029202	5.840002404269829	6.5363415658300665	5.968112415354469	5.683010112753485	11.670235770582902	11.915506858547495	11.111125887007317	7.8646118316783635
TMEM190	0.0	2.2220386909806757	1.8900029787033081	0.0	9.723832351310291	3.203273367583635	4.1859959064514225	4.442402134909674	5.422046158231058
TMEM205	6.8176849672162065	10.937918645512612	8.708921435583855	8.648365707820531	6.591769088966064	10.80445357431608	8.771402641076387	10.044682629516577	9.956931781890031
TMEM208	6.276849293736458	10.712680891166489	9.67748921480137	9.69478432907388	6.823449149677811	10.234315453539114	9.06417150068554	9.585202929859433	10.914027777937449
TMEM219	7.453164763888061	10.871245173030413	10.63161261835521	10.485954155778561	8.310010677328247	10.819790547480777	10.052571311128245	11.154994828370775	11.110073868243838
TMEM230	6.957531244799576	10.909760655683867	10.900689931177418	10.942585025598863	7.537637439673335	11.492073090549278	9.32197982810229	10.147384550919691	12.029486015268207
TMEM233	0.0	2.774609551077769	3.2021739866161543	3.2144063210656557	1.9567422530019398	7.13634121482494	9.906522060183109	2.703276284755638	2.6278819511161
TMEM243	5.752618202485924	11.612152960554544	10.996614997253674	10.349349021173287	6.4997301480098875	9.492521390222487	8.069455030670449	8.489832790993054	10.761108134034211
TMEM256	7.022940005568834	10.922705997233189	10.333756012674376	9.94395413600915	8.047481405284444	10.956245168824552	9.786173553703948	10.801848257181772	11.135695500285921
TMEM258	8.833273479629751	13.243414858915191	12.258035672382087	12.25096207670523	9.628922726239198	12.944239942182552	11.177852281593207	12.513014953610039	13.188270091717525
TMEM50A	7.580702370604238	10.590544011677832	11.558461850538102	11.510422389667209	7.604619867634616	11.335097542752234	9.680801495457946	11.153476411733383	12.462764510476072
TMEM59	7.82960959799276	11.7339281604679	12.21249851306117	12.006243210603422	10.151543781200704	12.799722580008776	10.137304089140375	11.526634699396014	13.03791444435372
TMEM87A	7.060837708683019	11.135061338488823	9.765095274039501	9.620065648714363	6.310424469267679	9.994269347917928	8.616531200521562	7.919940146897634	10.794678630620881
TMEM97	5.380183867846002	10.898756455561445	5.650875398864909	6.046460501696571	4.07299258805498	7.357103291875076	5.62765031675464	4.9681153191350225	7.561505545599374
TMEM98	6.81044695993867	9.255375152787357	5.540067112739458	4.950018458298436	7.243514571660625	10.9376760114491	5.55550071505628	5.446119332812494	6.224560308789675
TMSB10	12.149252822886355	14.590816136750352	16.44724679256348	15.971534438287843	10.86097590728442	16.060381933206433	14.392239999287739	17.06632804975962	16.965532016396622
TMSB4X	13.834105194287012	16.49300134761385	18.195623080715407	17.964910795298795	11.75664813504997	17.05568322260914	16.296066057969178	18.15757717418207	18.875962100139848
TNF	2.9097452674418265	6.334000410222122	11.345570465205535	11.652525438912619	2.303709276390151	6.457987709447369	7.347770967069458	10.00372520117955	12.53350932789807
TNFAIP2	3.6140209547215747	5.282120241578286	5.441382949557147	5.322910235829161	4.831600174589092	8.82160193232107	5.647300692768691	11.692444067956606	6.9286951889434585
TNFAIP3	5.451919919245435	8.048042308300067	13.90287693658354	12.58792250504983	6.410183861011444	9.232214881699973	11.499706742001422	13.549142458366752	13.003400552210154
TNFAIP6	0.5994055906852691	5.112069128418022	5.530666642520569	5.9399740649882995	2.9836337383388227	10.505233467096796	5.787531667286665	12.402655194786988	7.337750512411192
TNFAIP8	4.2075324451390825	7.87231042870947	11.547418209690024	10.964051144383577	5.118403459683261	7.515114758065588	9.918844905392627	10.987585633252507	11.755702002497943
TNFRSF12A	8.540530813038341	10.058368046554037	8.07120732087265	8.354026424799834	5.619198380539998	11.082719884282662	9.554677674449136	7.571531956845135	8.801606130045984
TNFRSF1A	6.07626416844219	9.90859354822897	8.9625192942151	9.32165936791002	5.893176522215137	11.230079836039613	6.553063854000925	10.452679748954912	10.94952581401165
TNFRSF1B	4.534139127760674	5.964954900613551	11.103844450144065	11.132506348659616	3.111925873267906	7.402760968533065	6.729173557741539	12.359765480385246	12.226989516551695
TNFSF10	4.5371417240168075	9.215782446724626	10.254122409761795	9.065136320301233	6.589442679340342	9.369498829634654	10.074316636514993	9.520176867351205	10.189789973310372
TNFSF13B	2.2405688624038897	5.7327922308960355	7.246855724526006	5.659269718451619	2.197083614944735	10.800889953053614	3.7047499829743114	11.150634814985382	7.514344329722197
TNIK	4.122599008641149	8.804043165803593	9.18024659142609	8.505718519910987	2.811348827851391	7.394852791193159	9.753312752909524	5.794484386238742	10.046718045913751
TNNC1	9.071670546128153	10.08475697593244	4.50252537531415	5.696526877262799	2.904425791612118	5.881438140509939	4.717412834710464	4.967230640240853	5.628001132560404
TNRC6B	5.4416610832136465	9.378518060745785	11.43224826849706	10.795544966884794	7.330800651354238	9.967224385204853	9.25865530156413	9.139495843383433	11.55517866291138
TNXB	0.0	4.045132065838977	4.400496533478717	3.353662609267977	2.2323688117246485	11.41680966434577	5.286036236477685	5.358590969040482	4.832513852001339
TOB1	5.9880374872198	9.434122778876786	11.784318832928827	10.870926120812886	6.492464829614186	8.625733240840123	8.738840341210771	9.866434655250357	10.761356754682971
TOMM20	7.010741578188217	10.859953402266756	11.554502997257304	11.084050042986235	6.996240152957594	10.586596441631194	9.809472390122462	10.66193634027148	11.39058133388413
TOMM7	9.464070287131568	13.249406081487825	14.153746763396326	13.549083963020355	10.104864730038045	13.08543859893714	12.368653506325984	13.20693162526185	14.009418559440551
TOP1	6.706037183622815	10.809482213681047	10.417195770446927	9.889397031181545	6.05973608517226	9.992146746299452	8.387363962642693	11.067505619795496	10.856340318392368
