,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5,liver-mda_1,liver-mda_2,liver-mda_3,liver-mda_4,liver-mda_5
RGD1309534,300.012210331922,467.524060426024,654.676338718909,562.351015424288,624.293745784512,262.543181514695,325.667158703091,327.523365200374,212.856012089072,251.478551158409
RGD1309540,23.490829500977203,19.9741452798024,26.1227383199534,20.0106212527374,23.346711079339,54.2651717368671,40.9821787071588,66.85269574267329,42.5099411103027,56.0390051477847
RGD1309651,36.0199096938299,12.9851650710798,50.0047378026217,0.0,26.4182221444591,134.728017441454,109.517650732898,270.92507185110804,40.7616898760885,66.831592303147
RGD1309730,107.61187380741998,105.544531672459,104.672556807659,131.364167489139,116.152319112199,194.08705015609,281.471976340692,281.322840563403,144.832291905418,218.89194635969105
RGD1309748,60.191213589645606,78.6322475221663,99.85690756164,94.604800262684,126.964197752134,103.286683408289,135.063749545054,179.21338204051702,92.1526548370584,135.77099850334102
RGD1309779,86.2552099994053,85.6946430846323,122.277609092997,125.14682780764,129.631162961244,144.697808979382,185.09084054868,224.8103855987,246.616832723476,220.260200506914
RGD1309808,23.3356583784301,21.6341060609069,14.8785525571885,17.680221346610104,19.4319548657042,29.4686455206697,30.66559293040969,48.5855976120967,18.678060233052303,26.0796559809164
RGD1310127,399.824909394479,300.739558873685,275.063443923624,228.33120107241905,267.961548561447,393.41382692237,462.56196065719496,415.815303794241,316.495172931885,323.335737648196
RGD1310166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1310212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1310352,187.9587069575088,220.78855057634345,215.4777491859124,226.49326066516963,299.8744047116309,292.7322260112299,383.58972144478594,410.2110302821773,233.4236966388512,382.4944771204347
RGD1310429,14.4073285863468,18.429623379691,15.514384490202,34.5394486652373,40.1036332748668,49.15473925778711,55.918505488946295,101.315955082873,10.3180113234522,48.0005244109492
RGD1310495,128.855473292502,132.062950103905,150.749172534272,129.002379151756,126.49859507625,83.23747347760509,119.187662323848,104.077941848431,89.8429139327673,151.063810768105
RGD1310507,14.6941225381016,31.6438418380712,25.4343187834576,23.571719217933804,13.8203545210138,61.513194341857,23.5221322956418,48.941264821912,40.1382837205529,25.087257588261103
RGD1310553,30.128521881423698,64.4167619085341,41.771283310378,49.5180628274713,77.0359961753085,88.43002290530701,114.4836533654,119.292197694573,56.66570064781139,94.7337716921054
RGD1310587,594.242533040754,726.5209828420441,770.592692309207,999.2432013496672,1111.5583601918302,1705.53753095448,2147.0780853756,2161.7109439150304,1320.1438404113198,1916.04525747528
RGD1310717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1310819,0.0,0.0,0.5796431264294251,0.0,0.909573657337816,0.0,0.31715655130028,0.0,0.0,0.0
RGD1310852,14.267414456829004,8.57022027061759,21.383981661417103,17.68647963615705,20.06740662093245,17.9398884793547,18.518968503446253,27.33575304730435,12.049394979725186,29.1286724418039
RGD1310935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1310951,15.587744628998498,25.2969681244352,16.2621799607656,14.3679260466099,28.1191888547377,24.724072941600102,26.1536822734983,43.5017691245961,19.0416514517086,33.1500842829277
RGD1311084,0.984676325525082,0.0,1.05744874632998,3.2321526823565,3.42388497027133,3.32739963946557,2.3266665069004304,0.0,3.21407087559578,4.66153653133435
RGD1311164,24.6195093303812,32.7814547888215,25.9979509859921,31.844208163754896,32.0829066198935,38.4545997730607,49.901432896562994,57.6112714933261,24.874893796451,45.684998893430205
RGD1311251,29.0486019010535,47.9827737672588,35.5021408110589,70.8106807168585,75.16305394036759,74.87131765484071,97.499005860746,104.667280216225,34.9560756477553,77.81550954547279
RGD1311343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1311345,110.0313702814945,125.5806270547455,139.54897289510652,153.857863529366,168.01226298710898,232.039885507948,236.7353507827736,282.44359769096246,171.382407374354,252.592233728557
RGD1311517,3.05273671918199,6.65898857370909,5.763280119364571,4.18553492111964,11.092131101665302,14.4370069602535,21.7326739917268,27.230035504355897,5.80245765908508,18.1660030952725
RGD1311595,25.1070327863272,30.373175354187,21.5794253530994,32.0386544180094,49.482453621568006,39.096809185413,39.225856520458606,47.4511181619323,21.3533231784264,31.2543108053628
RGD1311703,308.022031626446,316.374072475839,329.559835622821,414.6645784367,439.55985722485,523.38961125924,525.26076117475,663.154128716852,385.487471745458,616.66029371262
RGD1311739,31.86803168420715,37.90601319020816,56.433769955334505,26.50956684910845,33.3771773358606,37.25053148420105,75.07208102506999,53.47128043378911,49.26646911281422,62.669013516529
RGD1311744,0.333177711710219,1.81621742446888,0.359304706684849,1.47515358056929,1.10158160000689,0.0,0.3854083148177289,0.3748523498811,0.0,0.367947915853637
RGD1311745,15.176281035023251,32.610639845161145,47.0199239014616,57.30884603539499,59.463531852856,82.385935045943,99.861903748526,102.08418526172449,31.251998921138803,94.259746980903
RGD1311847,37.3037356343171,33.7658517206842,48.3119339376262,50.3785690828034,41.0056488702955,66.111027187338,81.9632416797408,78.0068757079907,79.99526396924159,65.4423731881691
RGD1311899,99.45112083349407,109.665584389884,71.53439879508859,64.9435314141641,105.188023505927,122.984079759121,177.604813407412,162.131172453057,126.384975799674,169.289398508574
RGD1311933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1311946,8.83881376249007,21.5476579615619,12.2277031896681,12.4935768846767,12.9081746354315,29.1557780039732,28.7102620860848,40.8212230037588,37.9567906451998,27.0768641502496
RGD1359108,9.15085678713512,18.1476211868488,15.8913313277616,8.1568161300933,21.4601927645425,18.3366150768622,38.002495547064704,19.6618275788969,21.69982987280149,17.3404473677298
RGD1359127,99.6004142620054,97.703998366768,105.856286069724,123.937158057842,108.643668921306,207.626355216743,245.67919912145,269.80667163724496,209.501479305592,261.795210911501
RGD1359158,35.4348790455484,39.954822659773605,49.1098952966943,52.3940007429092,74.15582964930441,72.0531305069478,99.02994966294293,142.723699152339,42.66396216444221,92.4955845542854
RGD1359290,9.65648854300433,2.68268006628507,2.59824921629212,5.37429045990726,2.7060941722542,8.164578381173849,0.0,5.53551759820385,0.0,8.201433141399841
RGD1359334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1359449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1359508,19.372391818699,47.21014060282761,29.9399508690762,30.8650739477677,51.38297448993279,45.95735002677689,92.2763122927157,80.86357879542051,25.003076541487,54.3185055909206
RGD1359634,12.3782610650385,8.09158403834338,15.999668566718,8.10865525465565,16.5414818916421,30.645379937586497,28.075349126184896,31.4876798476344,19.1048587678908,48.1893930239658
RGD1559441,0.0,0.0,0.0,0.0,0.566570327374816,0.0,0.0,0.288684134829241,0.0,0.0
RGD1559459,91.31948120364392,82.3146010370813,94.0460463894468,76.52488130236709,115.420537607105,203.62525424228696,165.786400901775,220.85751836949,99.9829207841842,242.712337063817
RGD1559482,70.5392566060328,36.01775917792243,40.863271945024586,29.819728511651423,39.5055038927493,97.79649646271425,101.05828913916886,88.48627059465505,76.0208178663011,84.5607191388519
RGD1559508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559575,12.3031391329673,9.81085796656676,22.0770940549166,23.4392739580238,35.8878458524978,19.3557684776476,20.2070569223479,23.2676306768604,14.5007476075032,19.283950805621
RGD1559578,0.0,0.0,0.0,0.0,0.0,0.0,1.2198218153278602,0.0,0.0,0.0
RGD1559588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559600,51.6817132676805,85.56210331218591,13.8402642189992,95.3921467138687,213.94131986439092,260.476891335452,224.60316492100492,446.58121833305495,222.457493040509,291.32125578530497
RGD1559622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559714,0.0,0.0,0.0,0.0,1.52890826017216,0.0,0.0,0.0,0.929419815534869,1.89865934357155
RGD1559726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559896,132.95614032962098,84.6156093371616,133.48979810346398,86.2528532887777,133.524299326941,112.833834891164,159.72443498911102,179.4788406118,138.084533958704,187.847695477531
RGD1559903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559909,295.452707988046,297.800218646834,298.675867631247,284.079074521179,374.065542830403,434.388059733254,390.49089371778297,649.588049563366,497.6560840475229,476.600134417622
RGD1559960,28.6753808355073,0.0,0.0,29.62350232454489,89.78417208951049,0.0,0.0,0.0,6.40628440742854,0.0
RGD1559962,0.0,2.8575054887810296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1559999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560010,1.52381093739879,7.42788910947245,8.883477925982161,18.2987480126786,30.0825909027476,6.63900475643601,9.60844223774726,14.3331686685655,4.87971979082466,9.86656368086097
RGD1560015,17.6927969778855,11.3651308348274,30.3361334012525,33.1343285964984,13.3560075732844,15.081170959939804,14.2311105464065,17.5839092459422,51.93328742190079,22.5187802566944
RGD1560028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560034,0.0,0.9009580022582958,0.0,0.0,0.0,6.41778431915208,6.69157613403879,7.46293702796351,4.45182567696873,3.67428742900472
RGD1560065,32.6945230057752,33.985384807899,37.467569553377295,27.4603704672014,44.637285771131296,51.229248416068494,98.8728590333951,97.4804387927894,59.0256103932459,77.5305444237136
RGD1560108,9.2527785028636,20.7502908897498,15.042325737969,8.49766186142449,21.7545780912532,21.7145669005474,21.124730616004697,26.2467283613001,15.2544517348906,20.086787411562
RGD1560110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560171,0.0,0.0,2.17241636031993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560212,255.004568619051,262.851018789306,233.862167070748,273.472237869443,328.299404834633,328.44185067937,377.10363842577794,515.977278199333,329.78005562372897,401.869587340502
RGD1560242,38.0273673102573,30.8354131841112,108.48867770288,98.4232696723835,34.8854312371949,25.7713068424095,30.1120806060286,106.275684849174,12.5119354240918,20.1824029426368
RGD1560281,1.45950646349991,0.2657191245241069,0.0,0.535919526014322,0.2694721539914469,1.34345707443073,1.97721363860438,0.0,0.0,0.8091741940341429
RGD1560289,0.0,0.9560142751098172,0.0,0.477250200854312,0.0,2.42229216052441,1.53137569945242,0.0,0.0,1.97623821210447
RGD1560291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560341,42.05156179624971,44.05128825858561,43.178349903481504,59.6263813627363,64.4743551244622,72.3410132985906,69.63364278076351,106.078968448815,49.691342248884496,61.8748203622062
RGD1560394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560398,45.0248871172874,141.797960217147,93.0088120619214,142.192788338164,432.730449346939,47.9631694016013,94.64488483054708,147.925098465959,0.0,48.653395009356096
RGD1560436,0.0,11.918933401147,0.0,3.00659183266996,4.60595163706584,12.2764595383879,16.0215766105843,4.76713624704524,0.0,15.736457577685002
RGD1560455,0.0,0.0,1.01315520295308,2.0930983455130803,4.10743940634908,6.25904997509065,1.6314318969801995,7.36005740150765,4.11935541079679,3.04439058743552
RGD1560510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896995333746398,0.0,0.0
RGD1560559,0.0,0.0,0.0,0.0,0.0,0.0,2.1845723098358,0.0,0.0,0.0
RGD1560585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560723,0.0,0.0,0.0,8.59488498855176,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560730,0.0,0.0,0.0,1.2942393799203,0.0,3.91440713499584,0.0,2.63875384939031,0.0,7.755977089023241
RGD1560775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560795,30.681737947519498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560854,17.51058846277335,31.53025354404395,17.51179116319915,24.28293931021776,33.971361836135344,30.4108051769016,29.0439267102626,24.495280368483225,34.46514235113075,35.5395176776623
RGD1560860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560883,1.18351746418556,1.43416295897657,0.4935655888754504,3.0308491226913845,3.638709256571985,2.6042083959805047,3.026436038003576,6.47049083179605,1.70080506963878,3.256692715354529
RGD1560917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1560925,0.7219496549874301,2.84905464971831,1.091039062369625,5.777833184967405,5.971869936773239,9.402014268094929,4.924942400363225,20.95918144703372,14.400404501557926,1.291375525589125
RGD1560958,0.0,2.2008092386624045,0.0,0.0,0.0,0.0,0.0,4.47990199207054,0.0,0.0
RGD1561034,0.0,0.0,0.0,0.0,0.0,0.0,1.15714872469415,4.55546753121929,2.14198714682458,0.0
RGD1561102,0.0,7.103339143780969,0.0,0.0,0.0,2.38691534380586,0.0,0.0,0.0,0.0
RGD1561113,1050.61738705246,606.793091326285,722.703642507243,686.017863294972,422.3345247348301,680.558549391314,772.56640138045,899.54447795531,834.6440408052749,525.98271986414
RGD1561114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561143,25.8852769938731,11.5575079999921,19.6221024546965,7.71074898362684,19.687696935443803,18.3540242584595,16.640821297825802,16.1789962812976,7.648345593652071,10.6256171726318
RGD1561149,33.436525602010605,33.3419152742539,57.634658260053605,38.38995686627271,66.4174996711169,183.165714514668,261.707530125225,256.959458032872,191.400539726419,271.579555703975
RGD1561157,24.4165538058956,13.3843466403053,17.4990112838991,8.93862881568043,50.49449943488361,78.3488198893331,119.297616166815,159.60615515036002,65.0282769822734,87.27188415412719
RGD1561161,1.38134563855475,1.85595524090523,2.302241614299845,2.6953660095681347,2.377217784025705,1.87807313120022,2.145971492624095,3.211078461166175,1.75915821146168,1.5464563731367902
RGD1561212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561277,8.14564604968045,20.71578504439569,3.21165832720518,5.65556548982646,21.2612072380733,19.446407912658103,27.419525140830498,24.0692699355829,8.48707099171667,9.5685838692677
RGD1561318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561517,0.0,0.0,8.140927413246139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561551,0.0,0.0,0.0,0.0,0.0,8.9737229061851,13.5796295278992,5.4182834740412,0.8730246144311852,1.787546429112785
RGD1561552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561557,0.0,0.0,1.4904087220296698,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561662,116.145347617612,92.08329917254233,74.99895694290609,82.9627729199495,62.1882190943364,86.8951498153644,113.614664090157,115.765526427912,107.30894920038,112.387024300718
RGD1561667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561730,0.466313734488802,0.505320333284905,0.5008056383169439,0.0,0.0,0.256572973414473,0.0,0.0,0.503554149958681,1.54304709025633
RGD1561777,186.826156604054,153.693344505968,165.333016181179,182.822220207374,193.28454434219,265.886217852834,344.652474266753,346.953761720025,215.180190772295,286.908299829802
RGD1561795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561796,5.785539296832451,0.0,1.018782867033685,0.0,0.0,0.0,0.0,0.0,9.698455965452949,0.0
RGD1561870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561916,4.65620916936488,0.0,0.0,0.0,1.31850271539518,0.0,1.36210796672827,0.0,1.26482970461488,4.01165082374819
RGD1561958,0.0,0.0,1.14234679576004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1561998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.359601538677411
RGD1562036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562114,80.6164004560259,152.18037170603,94.2784808363345,76.873850829792,96.2105860018663,168.947220706136,142.318219771635,229.536485435834,141.543613183469,170.079489206319
RGD1562136,33.200404876284296,40.842873735374,41.0981092852711,69.7561731904849,60.6981199420236,205.845349806227,207.185864340638,258.195222928799,124.990976244176,237.592329790272
RGD1562218,58.015641418060206,68.47931930197541,78.1368094281444,66.036592742505,79.3573399797193,94.5386910586088,113.029347331765,139.466471908693,71.020096254297,114.091297934495
RGD1562229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562310,19.9999544614826,50.0579790027552,11.086347665841998,21.5145960537178,37.6223736746706,47.2380053603411,38.665613797179,53.98477153222571,24.5361103917827,55.1059367650906
RGD1562319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562339,4.53665437152877,2.49843919282346,24.185454171911,17.2227101446914,2.55616496924212,12.6519224109529,10.3141023675298,28.730406909471,9.89387038127962,15.4898009125245
RGD1562381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562392,16.772187517351487,25.712065790059263,33.752131772053374,38.3438383496844,35.58135341094215,30.1220482840908,28.8163108580329,46.33835255224345,15.121469052080377,19.30159844210808
RGD1562400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41171606160144
RGD1562423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562608,1.5098232761666046,0.9336027757344352,1.8500333962375,0.7084075701812701,2.124307025878985,2.9411986768567653,3.705426512258025,4.811223588972892,3.0003950015929104,5.45053088292462
RGD1562667,2.99338451515163,6.61280253639982,6.40620152886757,3.27126556579651,0.0,10.0500753021556,10.2439670520925,3.45240443505942,9.91538061089851,6.805607656690941
RGD1562683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562690,51.719267980850105,69.761372400279,95.2254843223802,77.776619080533,80.2462888944494,36.10071816923129,33.9240777660851,31.8762751345254,37.4880997720919,21.092511714895306
RGD1562699,0.0,25.5032273130727,0.0,0.0,26.131063177880897,79.3508433352833,49.33510762026821,70.735941252992,52.71435933008921,43.0123616039846
RGD1562726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543189585314946,0.516918044507582,0.0
RGD1562747,32.9144800729029,37.7783803565724,33.2273411172591,27.77637700738643,53.416703237822674,79.2759559317391,84.0727598442846,94.5738488440137,49.49863966230885,88.00324606399559
RGD1562871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1562987,762.424494094226,632.607521312088,666.604765618752,792.248671504722,717.024021974613,604.057300144504,681.494974456309,825.073068993666,492.599932645628,692.9400557112649
RGD1563056,0.0,1.95676766967449,0.9658752960283892,0.0,0.984893653604472,0.0,1.02348852125806,1.00554321513786,0.0,0.0
RGD1563060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563159,0.0,9.335807574192598,9.09464394340138,6.17288699950262,6.30703681226467,0.0,3.1546975257457204,3.17729832199592,3.0954554641572702,0.0
RGD1563200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.73274179560079,0.0,0.0
RGD1563231,54.029864540744896,11.6862732041226,11.1789500313155,0.0,47.6051044915955,0.0,11.014711698852,12.2050473867138,0.0,0.0
RGD1563263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563294,0.0,0.0,0.87785285784455,0.0,0.0,0.0,0.0,0.0,0.0,1.9261882418511
RGD1563300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79880904882656
RGD1563307,0.0,5.08325309060804,1.6596652678118202,5.08556481362681,1.69202260880311,1.7045094180167202,5.133878696291889,8.55681984220079,0.0,3.3867193692787403
RGD1563334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563349,0.0,0.0,0.0,0.0,0.0,0.4666971819816021,0.0,0.475340705297238,0.0,0.0
RGD1563352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563354,1.18240445403834,1.97855531678655,2.23225656098974,1.95062384857161,0.677536418131306,1.32324348491927,0.7038605578845559,1.37862272614469,0.9655956177431372,2.73986099171921
RGD1563365,25.8591400140114,32.0999564793941,21.7692978455582,40.6649278378166,45.1285479487314,45.835874245004206,80.56213099141021,84.7693352365614,58.1031111659596,91.187141394691
RGD1563378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563482,9.260869711461948,25.9616276652091,23.703890502083752,30.67089011951056,30.05203287658055,44.63560586816675,34.98259795362385,33.14627368654415,8.2652433589853,33.3348433661651
RGD1563562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563601,13.7530286885659,4.47255939183889,0.0,11.135807593731402,10.8416844138588,9.19246065334586,4.7466468152842,9.5114592186541,6.741650907240531,9.44773115703634
RGD1563620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1563667,0.0,2.8215736953965003,4.61134684566121,0.0,0.9548272568563172,6.658489928307411,0.0,5.8084798130938,4.63613244018332,0.951105045235971
RGD1563680,14.2701407064031,12.8276816930128,19.4970767135612,17.7730516907373,34.5944577001862,22.0885607975384,38.914698542151605,33.5247679147328,28.002413929672,34.3498830752112
RGD1563861,0.0,0.0,0.0,0.0,0.0,3.07092378840311,0.0,0.0,0.0,0.0
RGD1563888,6.56855444113305,11.449198859151052,17.9475304646377,31.062292789734,38.26653260153405,32.27875330290505,37.77472373193725,35.00571367838445,14.8956387593745,25.0466503413385
RGD1563917,0.0,1.77127909168625,0.0,0.0,3.5874731785831098,1.7984145921134902,0.0,0.0,0.0,5.425258335763051
RGD1563941,156.58051854253202,152.555133915234,158.082614849236,109.493687553456,121.864117086399,157.246745276326,128.834087525789,159.94696624526802,144.334584459324,157.213760985196
RGD1564053,0.928425543028552,2.02269679625806,3.6524731919003295,2.72604703161311,2.37596797911754,0.0,0.0,0.0,0.665124936732938,0.336599489035811
RGD1564129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1564149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RGD1564171,14.1827506512484,24.741875913941,9.12656540922314,15.657384709447,62.9340386924742,70.1143012744202,54.45449376420829,32.3871550749302,21.661669011581505,28.5427992032388
RGD1564236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
