,liver-apap_1,liver-apap_2,liver-apap_3,liver-apap_4,liver-apap_5,liver-ctrl_1,liver-ctrl_2,liver-ctrl_3,liver-ctrl_4,liver-ctrl_5
Nuggc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Numa1,62.979459350527904,74.989326090042,69.48960646067499,59.2797179428902,60.07904258558816,36.7690343044343,49.72313285349105,55.8890660276398,44.97456743605901,77.45752990087574
Numb,103.732710754089,60.9981246151181,84.80543416005571,76.2530784295957,137.417755662215,65.8619752782626,69.467333528474,113.434045547038,57.737267885992296,142.8344455594
Numbl,3.952164366519795,7.9784229873525,6.8140766847369,3.66544380717457,5.402317642644499,1.52795658755388,1.132994347019405,0.81774288063576,0.836437227439235,0.5861703484228149
Nup107,58.52965218662981,87.1786815114065,63.956715425771705,50.821017037984,43.6075182768233,8.62821723575784,17.704948202695103,14.5949107588784,20.3524710487543,25.5072506010628
Nup133,115.916933960134,88.7134973686166,71.15014233230691,87.9932821620235,91.3201664366597,43.197049329449904,42.853628216877205,50.0881175747858,51.210972936760704,58.8278550142793
Nup153,151.70572001513398,163.46799727448098,234.363730602937,123.811628548625,142.054526823051,33.5954359384231,43.6911525016052,51.8489427708426,56.62309837959889,66.4494141206202
Nup155,59.8693998863545,65.132183125304,48.74083412572929,51.899322739949,48.214437257029296,13.9465924083261,17.31288588870975,23.353369217598253,22.14461241454245,25.14477163821805
Nup160,51.58544471856379,61.5240919080258,57.4493790276886,47.526409582403495,59.6841922411209,14.4022262476944,16.1895953277357,21.2472865165027,22.4712072732317,28.788977667087604
Nup188,98.4708077532307,113.096891474553,82.5159499586403,63.3368943749603,64.5339703836774,35.584635186143295,41.495140110177495,29.244968861422898,29.5947381532636,52.2570679036691
Nup205,154.303997389518,136.11883465546998,137.571716966467,117.04268051743,109.284508928691,38.0285553547965,36.8125155066494,32.4155082249889,33.5651065761593,53.4147900293614
Nup210,130.756208773972,159.104953503893,124.981813455637,113.787228267858,101.082355208304,59.1260003500971,52.5594902747913,59.1512917712214,56.10423654341621,79.3880934730047
Nup210l,0.0,0.0,0.2206135357030739,0.2138325112918749,0.2207286402593949,0.402722087313422,0.220434789645852,0.0,0.0,0.0
Nup214,44.68149051963885,32.0139295683407,20.0365275741088,28.79893307382049,23.204731415436047,16.17874051143985,14.09059982693745,23.402060745947853,11.5180025343935,18.2692749831013
Nup35,150.117802108013,170.90405102351102,196.54802446026292,170.806137966681,161.930562036656,45.3672815534751,51.3786794866484,59.6732905525309,61.00968584421221,87.9893456229531
Nup37,6.24748102172086,23.470915521848504,20.1017588769284,3.63000933063603,10.784296685420802,3.38293806667829,5.8220514440524695,9.14874982414959,14.3879274715429,13.3869032244739
Nup43,30.34525494953675,31.83690221908,37.64759329395565,24.98513065069995,23.21995427520395,12.0809247812152,6.5809755860588,6.48337644063515,8.978352124810051,13.72294081712885
Nup50,134.502078150918,124.355966649546,211.121434791012,106.311516730559,133.559667977657,44.01252310113375,45.838499174038354,49.88885309444675,51.73280703260976,61.467555522004346
Nup54,71.9761855945594,91.4818847548021,121.63590944068198,67.5878277941686,73.8918969796203,17.929943173635102,35.987122265092104,32.5661941066924,55.8654060661215,63.897904822742206
Nup58,41.96683681995596,63.01124372238487,122.0985852120505,51.26035858510964,63.3048078355005,10.57644770547485,19.31226948316145,12.714775319988949,17.8881654249923,20.446796451136603
Nup62,249.084118198275,186.970485357282,267.376849776074,132.125697038716,185.816286077085,119.780363724038,76.8933982632605,119.380736069671,93.7364554569076,117.17676820266
Nup62cl,2.02493961882774,1.9866928737494,0.0,0.0,0.0,3.7033849432214505,0.0,0.0,0.0,0.0
Nup85,144.349187868076,182.339885180996,159.549686750169,117.662838573464,125.498499532232,43.153741979564295,47.37775240587551,37.7736592692798,41.8405963062116,74.0779389642693
Nup88,119.35985467699498,117.579153235298,139.463372334903,91.2568105832095,114.319188572551,60.7961783747212,55.1948938729203,54.384955166979104,57.6807093786375,91.1708513664839
Nup93,172.564848316747,185.162798379946,177.455559988213,156.400239492283,129.47026970204598,36.6985832632617,40.2856635726581,47.6977468664612,44.3131284145011,68.7915959044952
Nup98,130.8301792811354,91.62074087787134,107.10647389500402,116.47303136394764,118.96806792708176,53.334877243930414,51.19075316662311,72.40338039651154,77.45103969635545,117.62653804195809
Nupl2,33.977401002745104,31.621993058769803,40.945841943232296,36.2493600657078,25.078985963879106,8.980666280466538,26.7345334373521,13.1309526854148,19.2308623358256,23.6967512255622
Nupr1,499.551234051269,868.4739799626269,1290.01939271328,1083.51041155405,624.955169709954,134.61733923867502,284.836128248851,286.305509117315,250.197596290403,373.958083301284
Nupr1l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nupr2,286.067032315038,92.20126555610491,82.5074706463552,157.636189218886,246.895113860807,152.196796767524,131.294406055149,188.53138936632303,304.241343770941,233.727863929254
Nus1,308.452348001084,280.895802176759,366.406842780271,213.296408891892,261.814025181023,95.3145748512926,130.092573018469,110.50579061096902,166.374613770597,171.050076705677
Nusap1,5.81641650442899,11.880433698724689,4.86667682647116,4.8622328561079255,6.658082039342536,1.22345451929954,1.865617087302615,1.049236246573555,2.67599212506372,8.160071017365059
Nutf2,564.706769695924,597.8220635739,671.242906513429,529.3789433417389,499.387333527922,207.382628644878,210.25097287494305,265.585403601219,235.57861984288,304.026475776668
Nutm1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nutm2f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nvl,28.30744224358852,21.748137685101103,30.375429916201785,19.2381247416645,20.273282324705644,5.712874741097472,10.208388162154076,6.775625992700695,10.2031855333285,10.148244080189905
Nwd1,0.0,0.0,0.301528072027938,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nwd2,0.0,0.0,0.0,0.0,0.0,0.6297886630780961,1.02760525416717,1.52196630321746,0.17316692881242,0.8660970316223979
Nxf1,532.083014503354,450.919168185061,536.769819111626,163.942781896852,208.174659275382,144.219090192754,286.500933059294,89.9662848030384,125.637233537843,306.961171705442
Nxf2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583977713018203,0.0
Nxf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nxf7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nxn,72.67838687139891,80.9337868178057,68.9600571021015,47.7779746678476,68.5898082736804,40.3467303882779,29.710476491955,59.11869272711571,30.740261861434497,28.1835508458853
Nxnl1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67908623951667
Nxnl2,0.0,2.02602176050924,0.0,2.04827251642844,0.0,0.0,4.11655469018196,0.0,0.0,0.0
Nxpe1,7.228012310068125,3.073704574783205,8.010999168737449,5.13672420107895,8.8299256900817,6.785222500747,10.628230250452884,7.7441363153889,7.018246710853784,6.3217679250922
Nxpe2,0.839879998764251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.840437529905887
Nxpe3,0.2414653489059969,0.4748776271931379,1.0720913996387351,0.0,0.964353751782745,0.4362311961839095,0.0,0.4713372568380064,0.4832289496648614,0.73233236697236
Nxpe5,0.4514142451755505,2.63974498658451,4.55520769258152,4.854452154187325,3.622865389473655,12.0304391411666,14.995400549439552,10.8012754244879,11.02152107185945,26.21708055644215
Nxpe5l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nxph1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nxph2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nxph3,4.77237597643766,1.5470870592337098,0.803542960488853,0.0,1.59834940087035,1.4091583865032398,2.33458098826746,3.80028563976998,0.7736318403635308,2.4066740864347995
Nxph4,2.08050794243544,1.01158485291827,0.0,0.0,0.0,8.45148623125785,4.09638171951612,3.00157141594189,4.083565306387049,1.05552243903099
Nxt1,328.232910577118,362.12389788357694,426.548915944382,254.581196298864,297.347594141298,121.740912339766,79.809608774265,64.7214997228975,103.529748697021,83.5606175065146
Nxt2,22.9404924400073,36.845052341329705,74.1386922535557,61.255266613167706,70.8073826839897,18.5282173920953,21.7902683400634,42.0597434431518,60.4402670691372,57.2723158400449
Nyap2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nynrin,3.0879732261771697,5.09601129728703,2.63046204090164,1.6271734870266297,4.05208446301228,3.57159953949792,4.16629511265532,3.8793615350564505,5.3496908751066,6.423570754270821
Nyx,0.0,0.0,0.0,0.0,0.0,0.0,2.6266906362665803,0.0,0.0,0.0
Oacyl,0.0,0.0,1.61570500214661,0.0,0.403414262977669,0.0,0.0,0.0,0.0,0.0
Oaf,883.793505627432,401.040573287619,870.35808935763,773.253784364638,899.804462442523,795.863320750923,993.081846585498,1196.6669292711802,1183.99521106338,1655.0113482658098
Oard1,152.30540087028302,121.79227470020236,161.618219641079,116.70057038600686,127.54349543949084,86.99681241221694,58.0597073453573,84.8893914853177,93.94753723743275,100.13014596801526
Oas1a,308.449007630937,204.614432174858,165.636959415338,604.492657804439,507.958272755646,109.9381400495,36.7769716550084,51.204465440835705,50.64326563558189,35.6719790748993
Oas1b,3.332025251605274,6.07952288142503,4.991228373065365,5.819828245084155,2.01369662224762,1.2498353609350286,0.0,0.0,0.0,1.1307121238854216
Oas1d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oas1e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oas1g,165.6273577662705,133.34950535455,97.23486552114976,307.584962865304,186.5163058635984,27.4607553629936,7.20702968089105,15.4926768896235,10.854184564119947,28.93908456747995
Oas1h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oas2,12.254612161101198,6.81607389379253,3.18718479997114,7.29931613046598,8.35778527446437,1.64682982299647,0.0,0.0,0.0,1.6203987180468702
Oas3,21.9546370598907,16.4909168915906,17.021124556056098,29.5459953630788,8.69479101291409,1.60527327558963,4.85408436927578,3.93247614387073,4.01016589589418,4.54426695311483
Oasl,368.193457173311,406.972362894253,178.218733036092,1137.74781333449,370.070784749949,22.288916105032506,10.2843041674067,25.91491000297,15.0756433223198,20.1313125221373
Oasl2,256.406619570762,188.495461099662,124.434280500679,548.993512887507,245.89240619015092,30.0001005196058,22.497884565254,18.189551389468697,24.8743105904673,27.8863697470578
Oat,383.346135885204,345.24124970406194,1004.22713058578,296.048923219208,419.043261634806,1465.11003189054,3595.3342290195,2276.16116188391,3961.56306084741,3973.7494575242094
Oaz1,4174.140307711989,4766.40761077295,4373.35910339558,3483.59069209229,3779.7165020746297,3673.73827969938,4073.893418160421,3554.00375135254,3614.96090116479,4603.615674690271
Oaz2,551.288201336268,612.635519777897,802.1206373848779,661.622379581529,744.759256971696,481.98844397806704,565.108635645243,510.8072709844,492.219344860988,723.894134399106
Oaz3,0.0,1.304378259004815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obi1,16.5213139808892,13.9262146202967,9.25612444654551,7.938515566727919,16.4383256992524,5.32734178240596,2.735020746931569,6.40778254486346,5.87117697126339,6.588663467069201
Obox2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obp1f,0.0,0.0,5.526583964020849,2.2366180308524104,2.20171844237434,5.091671263031349,7.1663901620237,0.0,2.8090592204893547,5.85920979765785
Obp2a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obp2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Obscn,0.2253483644221219,0.0,0.0,0.0,0.0,0.0,0.105299971100328,0.167951580198243,0.0,0.0
Obsl1,3.82266171304256,2.7316264010497897,2.81831142075588,1.52723907079748,2.31052825584374,3.20100467766995,3.56674687532992,1.72688354312912,3.53647556074386,1.31760238200161
Oc90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oca2,0.536774570404961,0.0,1.06506218952328,0.519370060691526,0.535835619429128,3.88236697947986,6.38320393367604,3.66336463542756,8.58000657548124,2.1703721101008897
Ocel1,105.7500169638798,139.19698043716073,134.5697550560754,96.4004345487906,94.2457592768442,75.5473958322286,69.36261546998921,69.99032336342064,73.7794603862496,73.04952722222711
Ociad1,1500.0388825052698,1247.54635481531,1454.5542861271,1311.25361411454,1321.8424726792698,979.778618165235,887.515485326279,1102.18568940725,944.8155132250928,1145.2207714393198
Ociad2,403.427500601878,139.217807803203,884.486801689691,477.519711461827,1439.3873247522,409.881731429986,505.257109265614,405.518281059042,446.138651845847,555.4203024666471
Ocln,32.51804513945655,21.766081423909103,28.65897484363485,34.060985669759745,36.8664877620872,29.43771775196045,30.564199965705143,36.44683551184075,40.18697593266485,37.525564141878704
Ocm2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ocrl,17.1597768952225,14.805610422600353,11.124403469162052,15.31943604912345,14.973437761108016,7.593874395629599,10.92127829807494,11.434999336173554,13.942436521288196,19.299712475278767
Ocstamp,18.3948033878703,24.8914071358497,26.4659369957588,22.020809067154,28.0513270589026,6.36261629956754,29.6870636834847,15.2395637573292,16.3371022722158,21.7933279666524
Odam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odaph,0.0,17.1747469892609,18.2785786141578,0.0,0.0,0.0,0.0,0.0,0.0,9.17579516645304
Odc1,933.4354578750924,878.1591577120461,771.7218660650796,635.5559611736261,512.421996235057,315.23797029556897,218.634315316734,350.314252950351,259.7911205924451,285.30865706619244
Odf1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odf2,19.11013702243745,24.4694609070934,30.51822130213455,17.18843506504095,17.0745089631674,7.023719315551665,6.741368527202599,11.068473401666225,12.733274508745502,16.690404142832435
Odf2l,10.639892908663448,10.633164940389449,18.59233646351995,8.36701228178139,8.650411260950449,0.6976760291924601,5.27202344604865,3.73370102562564,4.58257404537441,10.186650407320553
Odf3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odf3b,17.8719811938573,1.73610145746937,7.19145849475471,1.77925283244235,5.38848535974361,6.53848440856014,43.7086832744499,22.5441086132579,31.785915362852,54.3239490594785
Odf3l1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odf3l2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Odf4,0.0,0.0,1.07308725293595,0.0,0.0,0.0,0.0,0.0,2.16841460676964,0.0
Odr4,35.98209942557115,40.5240292200399,70.7350578658785,38.702404175159,62.948729713517,11.94186104147275,21.6848320651072,15.36052402876075,24.574796953728143,40.57856506321671
Ofd1,38.2222035005557,32.3325230188189,62.418803454878,45.1151470762334,41.5180917428374,7.82338584199857,23.8226112553508,16.5241267062433,22.2299579128304,26.3931668138356
Oga,171.420078143119,132.634613118996,220.62301669236,131.100045130409,129.92585886129498,73.4500657728463,122.602068014601,107.343419830048,106.866906007819,172.530497274009
Ogdhl,2.2358291247416897,2.18255851771176,3.3581221448831498,1.821121982299189,2.9801531975853903,4.94988127371482,3.6332212173369,9.620984244826529,7.284135590446611,4.85950210578166
Ogfod1,107.862626225205,117.333087219421,108.910965893267,74.0348998962626,94.2103504414985,17.501159140852,25.440600933765506,16.5021681507449,20.5671126949834,31.5024403573785
Ogfod2,95.5654695663414,66.8447525006769,92.64911250375,79.96783284556659,78.46778800688679,50.404015135869,45.3669979243723,48.5455980636218,36.2348347067631,43.6459357793756
Ogfod3,131.486628340144,147.29321643570802,141.251447313021,112.303510788535,134.51421985835302,164.63916221475,101.012596224029,159.731840392377,130.625027552696,105.090432104662
Ogfr,486.827474741376,360.274682464402,312.7756118837456,580.109820236655,393.4304015562656,167.9384369344065,127.66860291304386,156.8784641305575,136.521654140795,177.01073393775243
Ogfrl1,37.9178318669058,68.7846969358427,63.1693041239571,39.3431137898528,39.9097482773292,16.911051165382,8.841685126911392,15.210754132515198,20.6070813153715,19.3202542924424
Ogg1,144.046215089795,101.845293734413,204.346755460402,62.2721419772548,73.7701254069798,23.86916541090769,42.7349704679036,14.2893355005617,17.5196166361955,42.953970333963206
Ogt,77.7198375016254,46.6406498605841,55.4502180927814,5.08189268634877,9.14026174699219,11.1928802467863,79.1688233780889,22.873148156592897,27.567212077625,53.0712417607654
Oip5,15.6820610552212,6.162069342035349,3.0967426847325403,3.01553085870409,6.2180831687087,0.0,0.0,0.0,9.45458114623967,6.46258125249449
Oit3,167.665984461334,220.964682783218,201.753786422585,207.786588543232,229.345660717282,104.619302164848,109.29773173768,202.015360337677,208.547247422487,211.480531002406
Ola1,309.934809096151,326.806294468569,445.05959243753,368.250094426262,406.332281130854,118.665202590916,137.99866847882402,191.12948800966305,178.924258540111,206.88739726970692
Olah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfm1,2.98776212175443,0.0,1.7544081482276048,0.488001028264803,2.598586819124275,0.4494184905686564,0.0,2.574533976353784,0.8537744580072301,0.503464064381345
Olfm2,0.0,0.0,0.0,0.261851808095803,0.0,1.93690027653294,0.0,0.52228737946744,0.800855685138285,0.8184859801918081
Olfm3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfm4,0.513379920274982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfml1,13.8799012129405,5.46988303989961,13.061611846315902,8.863762495961131,12.3992990921866,14.7814625703283,16.9936308035725,19.485520239496,19.4563433167303,22.32908556828169
Olfml2a,2.25214508434265,4.84827193567971,6.75272396844335,1.30809904835021,6.49323650033302,5.25354545792575,5.538424089852031,8.05783623923995,10.004283742031,6.79403425273745
Olfml2b,7.78019237817464,9.27922828487619,19.4318000271506,6.707534108299611,8.15210425867666,6.577077097485059,5.52116592471899,14.143091520942,14.011836787777,7.814882009624291
Olfml3,45.115593929628,22.053254914146105,38.9395411478434,28.9411470144803,28.2167039565524,56.6133861956161,47.2093122947805,60.5105389043223,64.8463311066888,54.76377376872539
Olfr1330-ps1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olfr873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olig1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olig2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olig3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1,30.702234398234,86.22630573446109,195.551914920091,128.541113437577,64.6703825826822,0.32073450837895,0.3455617293164,1.71668222563183,1.7533593673014,2.08853654322294
Olr10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Olr1186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
