,B,Basophil,CD4,CD8,Cholangiocyte,Eosinophil,Hepatocyte,Kupffer,LSEC,Monocyte,NK,Neutrophil,Stellate
GM10645,3.691984453646279,0.0,0.0,0.0,0.0,0.0,0.0,8.43775583390382,0.0,2.0495653287523155,0.0,0.0,2.2469689712561434
GM10680,0.0,0.0,0.0,0.0,0.0,0.0,9.403248270044454,0.0,5.093550241132673,0.0,0.0,0.0,0.0
GM10693,3.29052232018285,0.0,0.0,0.45553951732191433,0.0,8.626105481864268,0.0,3.748069101063165,0.0,4.641077808129507,0.69736477410773,4.227383155211481,0.8055565013984339
GM10718,7.946202116934929,14.298337124401442,5.598017618840792,5.996039069829351,0.0,6.565291481972985,0.0,6.801129731720577,5.713872757173613,0.0,9.800230279208606,3.7743048800759462,6.043626185185446
GM11007,0.0,10.634693946276633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM11545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.420601395283814,0.0,0.0,0.0,0.0,2.6524013439066256
GM11567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.012111998325445,0.0,0.0,0.0,0.8307661959861323
GM11609,0.0,0.0,2.9025066471036403,1.257206582203596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM11619,0.0,0.0,0.0,6.58763287853267,0.0,0.0,0.0,0.0,0.0,0.0,4.073880692832127,0.0,0.0
GM11686,0.0,5.5808335983852695,0.0,8.556295156046293,5.4319175619221385,0.0,0.0,0.0,0.0,0.0,3.6769500122406433,0.0,0.0
GM11694,0.0,0.0,0.0,8.152116994021396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.068848585242743
GM11698,0.0,2.5160141143459263,0.0,0.0,0.0,2.4342410978443767,0.0,1.3090548831714057,0.0,2.677587397153784,0.0,6.348246028088777,0.0
GM11752,0.0,0.0,0.0,0.0,0.0,0.0,5.469304990772024,0.0,0.0,0.0,0.0,0.0,0.0
GM11766,0.0,0.0,2.8789204025968536,0.0,0.0,1.1657226248145611,0.0,0.0,0.0,0.0,1.2177662448423345,0.0,0.0
GM11827,1.9114244374710645,0.0,0.0,0.3937779244287093,3.7650356530958984,1.615328048297931,2.8296623498938285,4.708819714329006,3.860226534423996,0.6156290511841203,0.0,7.818592828490267,2.22384351578629
GM11874,7.497819037570936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM12038,0.0,0.0,0.0,8.587265950148595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM12066,8.457071652097662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM12204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529884072745184,0.0,0.0,1.5643684563191584,0.0,0.0
GM12217,0.0,0.0,0.0,0.0,0.0,0.0,3.60526428751585,0.0,0.0,0.0,0.0,0.0,0.0
GM12248,0.0,0.0,1.2858445458824965,0.0,0.0,0.0,6.21960696580569,0.0,1.7001814501258377,0.0,2.7001772811453852,0.0,0.8272868661159504
GM12291,0.0,0.0,0.0,7.492821150935732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM12349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.811635302307547
GM12411,5.766539643071688,5.102681826977713,4.782774422774793,8.664256099524454,4.023547867733904,5.479670245128986,4.716007950981364,4.1327363699517825,0.0,2.4634082324666045,4.908312492306443,0.0,0.0
GM12474,1.6376035790843,0.0,5.927032186906054,4.231836284124472,0.0,2.3625929278383215,0.0,0.0,0.0,0.0,1.0414813119306667,0.0,0.24340930415874348
GM12596,3.9315018865242264,3.876874115368836,4.765004498856163,4.473905363422894,0.0,3.929133046669762,0.0,0.0,0.0,0.0,10.409962606812126,5.179558628549433,0.6814798097316982
GM12715,3.3893294469673587,10.910945479260201,1.6425530165646405,0.0,0.0,4.803933411173575,0.0,6.452088645237293,0.0,5.927362369534182,4.729742497959673,5.368402473205441,0.0
GM12744,0.0,0.0,0.0,0.0,3.3640376567591863,11.270455216874659,6.7373715527643485,0.0,0.0,0.0,0.0,0.0,0.0
GM13006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.637053173176886,0.0
GM13192,0.0,0.0,0.0,6.740615812684238,0.0,0.0,0.0,0.0,0.0,2.170598139222775,0.0,0.0,0.0
GM13316,0.0,7.061723085992991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM13342,0.0,9.406850900400563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.179463479614889,0.0,0.0
GM13373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996549334667443,0.0,0.0,0.0
GM13548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1007187460274075,0.0,1.9694248384223036
GM13775,0.0,0.0,0.0,0.0,6.039976655481127,0.0,10.306932913510881,4.497061411191956,0.0,0.0,0.0,0.0,4.063662541831583
GM13829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.086455688885691,0.0,0.0
GM13994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.438115433743953,2.3471246562125225,0.0,1.7645195751798077,0.0,3.3833475845094956
GM14097,0.0,0.0,0.0,0.0,5.928793158947849,0.0,11.167251513716039,0.0,1.9872420113673366,0.0,1.2704907648067039,0.0,1.0038445404310732
GM14221,0.0,0.0,0.0,0.0,2.4120065294930595,0.0,0.48800306177653757,11.507416410955866,5.0400805834688684,0.0,1.7576926996636044,0.0,6.262469175263286
GM14232,0.0,5.1735106875167745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM14303,16.525331115682746,14.112095999335459,13.173568681365111,19.80805900393374,15.325387907040277,0.0,13.23527144419035,5.822563437155402,15.267153336230004,16.563241093884542,10.661416612884892,0.0,7.671455053288836
GM14453,0.0,0.0,5.239288953288886,0.0,0.0,3.27172440242783,0.0,0.0,0.0,0.0,1.8221789445814978,0.0,0.9096034687635199
GM14491,0.0,11.928017174119342,0.0,0.0,0.0,7.095785404897985,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM14567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312253901719416,0.0,0.0,0.0,0.0
GM14859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.443222493273543,0.0,0.0,0.0
GM14925,0.0,0.0,0.0,0.0,0.0,6.351514213545694,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM15009,0.0,0.0,0.0,6.180086126395397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM15156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3371939080082926,0.0,0.0,0.0
GM15157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7863012456835303,0.0,0.0,0.0,0.0,0.0
GM15516,6.553887269995299,0.0,0.0,7.406545006097367,0.0,0.0,0.0,0.0,13.196487031428408,0.0,0.0,0.0,9.953606575503077
GM15523,0.0,0.0,0.0,0.0,0.0,3.9003916902423312,0.0,8.643525141432185,1.0883048792772956,0.0,2.6695188290761145,1.2484513742763175,2.4404100877198394
GM15526,8.55920093816939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM15708,4.2525888722860925,5.074359442894075,8.718393274972511,5.113868744258195,4.221656554823866,6.1952297486037775,0.9591903634170746,3.746083670225513,3.650308898725974,3.154014770767806,4.4844676051329415,3.102956014363838,2.913069328539719
GM15722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9505405492308086
GM15729,0.0,6.741281454420765,0.0,2.1839720858527905,0.0,6.711825790807837,0.0,0.0,0.0,0.0,3.211376671665898,10.301275846115583,0.0
GM15740,0.0,0.0,0.0,0.0,0.0,5.595113445634035,0.0,0.0,0.0,0.0,0.0,1.3250269524823908,0.0
GM15888,0.0,0.0,0.0,3.2577759548926464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM15899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.896750419138074,11.762568226651043,0.0,0.0,9.760655930264068
GM15925,0.8459622757998687,0.6772999245151854,0.0,0.7705112839553991,0.0,7.638002776137738,0.0,2.4885626401138428,0.0,3.6170083140890865,1.3688337734738996,2.8274000255494665,1.2856782844948167
GM15928,0.0,0.0,0.0,0.0,0.0,3.9287710552928012,0.0,7.633403239925338,0.0,0.0,2.7926520605795826,0.0,3.251179004234375
GM16011,0.0,0.0,0.0,0.0,8.79776241892382,0.0,0.0,0.0,1.429694272579932,0.0,0.0,0.0,0.0
GM16056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.227024933942246
GM16151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.708435274680962,0.0,0.0
GM16152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5757187588126857,0.0,6.192861687773597,0.0,0.0
GM16184,0.0,0.0,5.904988116999478,0.0,0.0,1.8923020063881535,0.0,0.0,3.879635922532804,0.0,3.4554484572333877,0.0,3.794341570091202
GM16188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6206338447480992,0.0,0.0,0.0,0.0,0.0
GM16193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.047157322731815,0.0,5.746005646741999,0.0
GM16282,0.0,0.0,0.0,0.0,0.0,7.376368227982457,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM16364,1.3843392696799264,0.0,5.803849897787768,2.2591049816216318,0.0,0.0,0.0,0.0,3.954764553141149,0.0,3.93639493671061,0.0,3.7216143455669215
GM16418,0.0,10.05271758928792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM16519,0.0,0.0,0.0,2.1253890020704356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM16556,4.352396084071734,8.23331703444335,0.0,3.589501720899973,0.0,6.608324749128631,0.0,4.4360507026893,1.6412218948998323,4.8344116945847535,0.0,11.553086557578943,1.1083794304547465
GM16572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063425738574567,0.0,0.0
GM16587,0.0,0.0,0.0,0.0,2.7332576465328193,9.345142193000337,4.390022400281541,0.0,2.5140821409293665,0.0,2.630974776129154,2.136690006453096,0.0
GM17035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7125069685814083,0.0,0.0,0.0
GM17178,0.0,0.0,0.0,0.0,0.0,0.0,4.36003482608664,0.0,0.0,0.0,0.0,0.0,0.0
GM17181,0.0,13.00992880085176,0.0,0.0,0.0,0.0,0.0,4.505328445563222,0.0,2.636382088723711,0.0,7.6442890343601455,0.0
GM17197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.513357985956079,0.0,0.0,0.0,1.2216048906319936
GM17212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.074499909653554,0.0,0.0
GM17241,5.596842950790957,7.382570362768467,5.453469215442416,11.286333020314153,0.0,0.0,0.0,0.0,0.0,3.1067338193530567,5.731723045035682,0.0,0.0
GM17455,2.737529921881679,0.0,5.962112968040444,3.884675796060815,0.0,3.525744147947488,0.0,0.0,0.5661097593616715,0.0,0.9754775785505782,8.304609134162623,0.0
GM17590,0.0,9.531668369595797,0.0,0.0,0.0,2.9305281208271983,0.0,4.058239331943241,1.479819801331226,0.0,5.432424456993468,0.0,2.546351887015468
GM17775,0.0,7.0608161705439905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7919366623452686,0.0,0.0
GM17873,0.0,0.0,0.0,4.424185159425658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM18736,0.0,0.0,0.0,0.0,8.4128481791931,0.0,0.0,0.0,0.0,0.0,1.0039419297061327,0.0,0.0
GM18752,2.000543193750371,0.0,5.02842947561805,7.213861753288226,0.0,0.0,0.0,0.0,0.0,0.0,4.974512381566814,0.0,1.6203881999104937
GM18953,0.0,0.0,0.0,0.0,7.403226306201126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM18960,0.0,0.0,1.7975296566840833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM19287,0.0,0.0,0.0,4.935556678943403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5412640903202164
GM19366,0.0,8.590499554539404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM19726,0.0,8.012406289101635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM19935,0.0,0.0,0.0,0.0,9.501257029672258,0.0,1.6929597088342088,0.0,1.6330842072702105,0.0,0.0,0.0,0.4966328059310893
GM20275,0.0,0.0,5.010859365860428,3.0651553459110477,0.0,0.0,0.0,0.0,1.6428515450420553,0.0,2.209461999410443,0.0,2.4917321725469885
GM20305,0.0,10.792745306541864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM20412,0.0,0.0,0.0,0.0,0.0,9.511281350333498,4.2603786494541485,0.0,0.0,0.0,0.0,0.0,0.0
GM20426,0.0,0.0,0.0,0.0,0.0,0.0,5.765023566715216,0.0,0.0,0.0,0.0,0.0,0.0
GM20536,0.0,4.882217110073132,0.0,0.0,0.0,8.98806770884778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM20538,5.174350369329704,10.68061121629516,4.505829745141188,5.830917662400963,0.0,5.310783024810318,0.0,0.0,0.0,0.0,5.621072675132554,0.0,0.0
GM20545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.528685546464931,7.627691629527853,0.0
GM20553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.410230913950848,0.0
GM2065,7.38249586726221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334139444418465
GM20656,0.0,0.0,0.0,6.855207565683617,0.0,0.0,0.0,0.0,0.0,2.073600747543736,0.0,0.0,0.0
GM20684,0.0,0.0,0.0,0.0,5.550936257549622,0.0,9.009995680940808,0.0,0.0,0.0,0.0,0.0,1.3075160507189458
GM20721,2.897215143624761,6.3573975554622955,2.9976684677740755,2.976681900036551,4.848029604321247,3.6351024844054463,6.495732429439876,6.391045002898767,9.894936667456477,4.235609714724392,6.727151076194273,0.9076973444137687,5.661643414323474
GM2077,0.0,5.435878196140974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM21451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.081535150900592,0.0,0.0,0.33396008266364813,2.1164155971291767
GM21679,0.6229623813663776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.23136479256582,0.0,0.0
GM2174,0.0,4.82291572451934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM22009,5.939069133200796,0.0,7.558540374943005,9.8133073518405,6.063975309244271,5.675956180932593,4.472367367326584,1.5524549768126492,7.611357268536807,0.0,4.861341946848076,0.0,3.9922143998586015
GM22042,0.0,0.0,0.0,7.172688751216846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM22303,0.0,0.0,0.0,0.0,0.0,6.95586649565423,2.876875532298134,0.0,0.0,0.0,0.0,0.0,0.0
GM22442,6.877769716671876,0.0,6.371696495516252,11.34460719597249,0.0,0.0,4.887991707673663,0.0,0.0,0.0,0.0,0.0,3.4105495772719263
GM22516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6438726620082225,0.0,0.0
GM22710,0.0,12.290272651449087,0.0,7.254101256065695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.180132356379328
GM22791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.932520707944347,0.0,0.0
GM22935,0.0,0.0,0.0,0.0,0.0,8.016944277546942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM23054,0.0,0.0,0.0,0.0,0.0,6.047035121661235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM23202,6.466815412975414,0.0,0.0,10.069216895949607,0.0,0.0,0.0,0.0,0.0,0.0,2.7234286420941856,0.0,3.8279143007712517
GM23608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308548487694335,0.0,0.0
GM23639,8.76290052657252,0.0,9.35019809887339,11.69076379988055,0.0,7.954075428074163,0.0,3.986579770075925,7.851787431349221,6.511213759073955,7.554040569162053,0.0,3.4105495772719263
GM2390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.301439954146941,0.0,0.0,0.0,0.0,0.4017741600221205
GM23908,0.0,0.0,0.0,0.0,0.0,6.603859579972563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM24195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617453016617069,0.0,0.0
GM24241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.268659856183216,0.0,0.0
GM24289,6.190198388927765,12.094385401239816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.289917185180281,0.0,0.0
GM24455,0.0,0.0,0.0,9.925055152480894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM24507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.133246575819504,0.0,0.0
GM24523,0.0,0.0,0.0,10.251820749100773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM24524,6.739624534542997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM24610,7.716414765794336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM2511,0.0,0.0,0.0,0.0,0.0,2.2744222018563294,0.0,0.0,0.0,0.0,0.0,7.010091667278207,0.0
GM25135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905102518437882,0.0,0.0,0.0,4.484075908727138
GM25394,0.0,0.0,0.0,7.186346772471565,0.0,0.0,0.0,0.0,0.0,0.0,3.351067798593624,0.0,0.0
GM25848,0.0,0.0,0.0,0.0,9.222686073496128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM25896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983283634623058,0.0,0.0
GM25930,0.0,9.266164388392461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.918524827586761,0.0,2.8335176884065305
GM2602,0.0,0.0,0.0,0.0,0.0,0.0,3.6392743738964493,0.0,0.0,0.0,0.0,0.0,0.0
GM26079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.510143020669881,0.0,0.0
GM26205,0.0,8.61949320608423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM26447,0.0,0.0,0.0,11.849795995950588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM26448,7.241795640419619,0.0,6.50174052759233,9.905709084976452,0.0,6.791404396351123,1.908955460371759,0.0,3.6166288716340933,0.0,5.942492259829491,0.0,0.0
GM26535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35164414700646324,2.709846979123551,0.0
GM26716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.142463972637827,0.0,0.0,0.0,0.0,0.0
GM26781,0.0,0.0,2.1418035979398167,0.0,0.0,0.8775685073586154,0.0,0.0,2.4618914117326596,0.0,8.09958196725783,0.0,0.8232708065620358
GM26965,0.0,6.819648805182706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2058461437539343,0.0,0.0
GM27008,0.0,0.0,2.057886689243632,4.91513800609826,0.0,0.0,0.0,1.399106346448218,0.0,0.0,2.5390637148659096,0.0,0.0
GM27197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693496205123619
GM27209,0.0,0.0,5.841922142092297,0.0,0.0,1.3027386192869415,0.0,0.0,2.8669846754653827,0.0,4.009415589138767,0.0,3.417693385788651
GM27222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.43298033626095,0.0,0.0
GM2762,0.46675901113092955,0.0,2.7019004614095317,0.1597840686491913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM28040,0.0,0.0,0.0,0.0,3.969676066608239,0.0,7.244147981267268,0.0,0.48781367706125733,0.0,0.0,0.0,0.0
GM28069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.112820320722165,0.0
GM28155,0.0,7.609608067358684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502244444710995,0.0,0.0
GM28402,0.0,0.0,0.0,3.524889925280216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM28499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.106362152827119,0.0
GM28720,0.3406442003072666,1.4771562672928678,0.0,0.0,1.6251429691231758,6.156878436493635,0.40065312771034645,1.6543740115763994,1.2069680763441002,0.0,0.6520665399620631,0.0,1.7574986284035918
GM28913,0.0,0.0,9.234764537918563,0.0,0.0,6.896863690921477,0.0,1.415623921841737,1.384337669673726,0.0,5.528365556091087,0.0,4.213579154508981
GM28914,0.0,0.0,4.889175594443625,0.0,0.0,1.8178408374393529,0.0,0.0,0.0,0.0,2.224746605006464,0.0,0.5425127116223808
GM28942,0.0,0.0,3.0731278759049827,6.620746060181871,0.0,0.0,0.0,0.0,0.0,0.0,1.907266133036468,0.0,0.0
GM29012,0.0,0.0,0.0,0.0,0.0,0.0,3.6232343807370775,0.0,0.0,0.0,0.0,0.0,0.0
GM29124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457641362360164,0.0,0.0,0.0
GM29261,0.0,5.263593211149398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM29340,0.3544588996114482,0.0,0.0,0.0,0.0,0.0,0.0,5.674553438310575,1.8953356269421946,0.0,1.2662543261775991,0.21993436486566312,1.9024904403110736
GM29443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.758280743111742,0.0,0.0
GM29458,0.0,6.336234544811759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM29560,0.0,0.0,0.0,0.0,0.0,0.0,3.091828369963769,0.0,0.0,0.0,0.0,0.0,0.0
GM29707,0.0,0.0,0.0,0.0,2.082726255589216,0.0,0.0,7.512470287472679,3.3150165278027366,0.0,0.0,0.0,3.9419853836338117
GM30097,0.0,0.0,0.0,0.0,0.0,0.0,7.049589772558226,0.0,0.0,0.0,0.0,0.0,3.6764977937502987
GM30177,0.0,0.0,2.2055669308134394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM30275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.488975585291585,0.0,0.0
GM30329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19648245461013705,0.16140236139734754,1.7502525511991722,0.0,0.0,0.20631748723379517
GM30381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2884210051567457,0.0,4.463337502355094,0.7013411980394455
GM30726,0.0,6.3664196291070025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM30849,0.0,0.0,0.0,0.0,0.0,0.0,3.3415829822366163,0.0,0.0,0.0,0.0,0.0,0.0
GM30938,0.0,0.0,0.0,0.0,5.460434998781574,0.0,1.8769679873646195,5.473590330728628,9.159999833589733,0.0,2.5014131644935214,0.0,5.98615313113117
GM31432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.529220315227224,0.0,0.0,0.0,0.0
GM31520,0.0,1.3787582990088583,0.0,0.0,0.0,9.378067680234407,0.0,0.0,3.2703257812186193,0.0,0.963768658485893,0.0,3.6239970639643673
GM31544,0.0,0.0,0.0,0.0,0.0,6.189484574287609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM31814,0.0,0.0,1.2272875302490196,2.4830432084506566,4.4434703953892685,5.340958259053966,4.010053546494195,0.0,0.0,5.096709632568397,3.4785592961558294,8.011332936485493,0.8629982102039011
GM32089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9656994559249992,0.0,0.0,0.0
GM32126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.961819994791844,0.0
GM3234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778641529047529,0.0,0.0
GM32468,0.0,0.0,0.0,0.0,1.9941586817859043,0.0,5.966039225283026,0.0,0.0,0.0,1.7964215917466877,1.4372880596485935,0.4242537311904362
GM32515,5.275176725859604,0.0,0.0,1.3437979457042977,0.0,2.991454553574435,0.0,0.0,0.0,0.0,4.58802704719106,7.910197147830633,0.0
GM32569,6.90283540832374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM32679,0.0,0.0,0.0,2.6666711020582285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM32688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.526261588022722,0.0,2.726160672060319,0.0,0.5983688770859316
GM32899,6.073632014103925,7.649280793051946,0.0,16.88885575610977,13.257993912004398,5.4093032454873455,0.0,0.0,0.0,13.788051083458575,0.0,0.0,0.0
GM33103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.036304261761067,0.0,0.0,0.0,0.0,0.8804658839266584
GM33543,1.4408236109203818,0.0,0.0,0.0,5.718669790432183,0.0,9.923280024013293,0.8337361358113629,0.7430018853686378,0.0,0.0,1.1624151448633955,0.3381400780226531
GM33994,2.091282961359037,0.0,5.585879700529689,3.732321768759471,0.0,0.0,0.0,3.0997162784908125,0.0,0.0,0.0,0.0,0.0
GM34081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1471027779087715,0.0
GM34084,1.0030660317672866,0.0,0.0,1.3986804331933744,0.0,2.858635664573264,0.4260376713145809,5.075498018503659,0.6291581452534398,3.864101371934056,0.0,7.863416574270963,0.0
GM34093,0.0,0.0,3.656521496478807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4438461105442657
GM34144,0.0,0.0,0.0,0.0,7.11622209378101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM34150,0.0,0.0,3.352341882614536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GM34466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37762601677516,0.0,0.0,0.0,0.0,1.0572886157297507
GM34474,0.0,0.0,0.0,0.0,0.0,0.0,4.273259789550452,0.0,0.0,0.0,0.0,0.0,0.0
GM34589,1.23362031408613,3.157472660368496,0.0,0.0,0.0,2.2591374463335097,0.0,3.7337577961028057,0.4779653021970593,3.2290540741193174,2.6597661479132206,7.640408084587573,0.651244885250192
